Date,Open,High,Low,Oil_Close,Adj Close**,Volume
4-Mar-21,61.08,64.86,60.52,63.83,63.83,"694,628"
3-Mar-21,59.55,61.99,59.24,61.28,61.28,"465,311"
2-Mar-21,60.23,61.21,59.38,59.75,59.75,"464,133"
1-Mar-21,61.95,62.92,59.96,60.64,60.64,"456,679"
26-Feb-21,63.46,63.57,61.34,61.5,61.5,"472,723"
25-Feb-21,63.39,63.81,62.65,63.53,63.53,"510,357"
24-Feb-21,61.29,63.51,60.97,63.22,63.22,"489,933"
23-Feb-21,62.16,63,60.67,61.67,61.67,"570,677"
22-Feb-21,58.88,61.84,58.82,61.49,61.49,"505,773"
19-Feb-21,60.2,60.29,58.59,59.24,59.24,"102,427"
18-Feb-21,61.68,62.26,59.79,60.52,60.52,"132,035"
17-Feb-21,60.24,61.73,59.43,61.14,61.14,"335,419"
16-Feb-21,59.98,60.95,59.33,60.05,60.05,"602,332"
12-Feb-21,57.94,59.82,57.41,59.47,59.47,"480,822"
11-Feb-21,58.4,58.71,57.84,58.24,58.24,"380,445"
10-Feb-21,58.45,58.91,58.08,58.68,58.68,"457,535"
9-Feb-21,58.11,58.62,57.27,58.36,58.36,"514,698"
8-Feb-21,57.06,58.14,57,57.97,57.97,"399,724"
5-Feb-21,56.46,57.29,56.43,56.85,56.85,"400,833"
4-Feb-21,55.96,56.58,55.3,56.23,56.23,"381,404"
3-Feb-21,55.05,56.33,54.81,55.69,55.69,"448,693"
2-Feb-21,53.48,55.26,53.45,54.76,54.76,"463,718"
1-Feb-21,51.99,53.74,51.64,53.55,53.55,"416,067"
29-Jan-21,52.15,53.25,51.93,52.2,52.2,"410,914"
28-Jan-21,52.65,53.58,52.04,52.34,52.34,"411,406"
27-Jan-21,52.76,53.3,51.85,52.85,52.85,"442,376"
26-Jan-21,52.91,53.25,52.29,52.61,52.61,"314,538"
25-Jan-21,52.17,52.95,51.82,52.77,52.77,"349,076"
22-Jan-21,53.1,53.16,51.44,52.27,52.27,"437,484"
21-Jan-21,52.93,53.41,52.75,53.13,53.13,"352,397"
20-Jan-21,53.13,53.79,53.05,53.24,53.24,"400,301"
19-Jan-21,52,53.13,51.76,52.98,52.98,"125,964"
15-Jan-21,53.8,53.83,51.83,52.36,52.36,"165,668"
14-Jan-21,52.84,53.75,52.24,53.57,53.57,"390,087"
13-Jan-21,53.31,53.93,52.58,52.91,52.91,"429,898"
12-Jan-21,52.18,53.45,52.07,53.21,53.21,"400,200"
11-Jan-21,52.58,52.7,51.5,52.25,52.25,"394,822"
8-Jan-21,50.93,52.75,50.81,52.24,52.24,"499,416"
7-Jan-21,50.53,51.28,50.39,50.83,50.83,"369,292"
6-Jan-21,49.82,50.94,49.48,50.63,50.63,"509,365"
5-Jan-21,47.38,50.2,47.24,49.93,49.93,"643,191"
4-Jan-21,48.4,49.83,47.18,47.62,47.62,"528,525"
31-Dec-20,48.35,48.58,47.77,48.52,48.52,"181,894"
30-Dec-20,48.13,48.66,47.61,48.4,48.4,"266,957"
29-Dec-20,47.72,48.35,47.68,48,48,"213,778"
28-Dec-20,48.23,48.96,47.5,47.62,47.62,"238,462"
24-Dec-20,48.09,48.62,47.56,48.23,48.23,"167,390"
23-Dec-20,46.79,48.5,46.16,48.12,48.12,"344,306"
22-Dec-20,47.93,47.96,46.6,47.02,47.02,"295,737"
21-Dec-20,48.54,48.61,46.18,47.74,47.74,"478,098"
18-Dec-20,48.43,49.28,48.1,49.1,49.1,"83,711"
17-Dec-20,47.85,48.59,47.81,48.36,48.36,"96,536"
16-Dec-20,47.6,47.94,47.17,47.82,47.82,"275,331"
15-Dec-20,46.99,47.73,46.54,47.62,47.62,"311,169"
14-Dec-20,46.73,47.44,45.69,46.99,46.99,"403,543"
11-Dec-20,46.97,47.29,46.34,46.57,46.57,"367,305"
10-Dec-20,45.69,47.74,45.52,46.78,46.78,"447,529"
9-Dec-20,45.6,46.24,44.95,45.52,45.52,"434,976"
8-Dec-20,45.66,45.93,45.14,45.6,45.6,"332,641"
7-Dec-20,46.15,46.54,45.36,45.76,45.76,"348,871"
4-Dec-20,45.64,46.68,45.61,46.26,46.26,"335,453"
3-Dec-20,44.99,45.84,44.66,45.64,45.64,"350,768"
2-Dec-20,44.38,45.92,43.92,45.28,45.28,"368,854"
1-Dec-20,45.08,45.7,44.12,44.55,44.55,"314,919"
30-Nov-20,45.34,45.8,44.42,45.34,45.34,"370,755"
27-Nov-20,45.9,46.09,44.55,45.53,45.53,"365,128"
25-Nov-20,44.82,46.26,44.73,45.71,45.71,"417,182"
24-Nov-20,42.84,45.2,42.82,44.91,44.91,"418,527"
23-Nov-20,42.46,43.36,42.29,43.06,43.06,"300,717"
20-Nov-20,41.7,42.32,41.51,42.15,42.15,"276,340"
19-Nov-20,41.61,41.98,41.08,41.74,41.74,"88,144"
18-Nov-20,41.35,42.46,41.08,41.82,41.82,"107,013"
17-Nov-20,41.44,41.69,40.57,41.43,41.43,"243,677"
16-Nov-20,40.17,42.09,40.15,41.34,41.34,"378,785"
13-Nov-20,40.94,40.94,40.06,40.13,40.13,"338,187"
12-Nov-20,41.47,42.19,40.87,41.12,41.12,"401,031"
11-Nov-20,41.79,43.06,41.32,41.45,41.45,"443,772"
10-Nov-20,39.91,41.84,39.41,41.36,41.36,"457,045"
9-Nov-20,37.34,41.33,37.16,40.29,40.29,"622,921"
6-Nov-20,38.54,38.61,37.06,37.14,37.14,"411,026"
5-Nov-20,39.17,39.35,38.27,38.79,38.79,"298,366"
4-Nov-20,38.15,39.25,37.26,39.15,39.15,"437,000"
3-Nov-20,37.03,38.32,36.57,37.66,37.66,"410,611"
2-Nov-20,35.24,37.15,33.64,36.81,36.81,"489,204"
30-Oct-20,36.07,36.6,35.21,35.79,35.79,"388,971"
29-Oct-20,37.39,37.76,34.92,36.17,36.17,"568,816"
28-Oct-20,38.97,39.01,36.97,37.39,37.39,"489,954"
27-Oct-20,38.59,39.83,38.51,39.57,39.57,"339,535"
26-Oct-20,39.69,39.74,38.28,38.56,38.56,"360,184"
23-Oct-20,40.61,40.92,39.57,39.85,39.85,"268,931"
22-Oct-20,40.04,41.02,39.71,40.64,40.64,"307,494"
21-Oct-20,41.22,41.59,39.78,40.03,40.03,"366,899"
20-Oct-20,40.65,41.7,40.25,41.46,41.46,"360,574"
19-Oct-20,40.69,41.22,40.54,40.83,40.83,"75,335"
16-Oct-20,40.88,41.05,40.08,40.88,40.88,"96,488"
15-Oct-20,41.13,41.29,39.22,40.96,40.96,"248,251"
14-Oct-20,40.19,41.16,39.82,41.04,41.04,"328,295"
13-Oct-20,39.53,40.53,39.35,40.2,40.2,"375,470"
12-Oct-20,40.4,40.45,39.04,39.43,39.43,"322,035"
9-Oct-20,41.31,41.47,40.38,40.6,40.6,"331,703"
8-Oct-20,39.99,41.33,39.76,41.19,41.19,"409,787"
7-Oct-20,39.83,40.35,39.28,39.95,39.95,"433,065"
6-Oct-20,39.35,40.86,39.1,40.67,40.67,"400,531"
5-Oct-20,37,39.72,37,39.22,39.22,"378,579"
2-Oct-20,38.6,38.65,36.63,37.05,37.05,"391,428"
1-Oct-20,39.9,40.47,37.61,38.72,38.72,"443,442"
30-Sep-20,39.16,40.37,38.68,40.22,40.22,"340,294"
29-Sep-20,40.58,40.7,38.41,39.29,39.29,"379,599"
28-Sep-20,40.07,40.8,39.78,40.6,40.6,"226,425"
25-Sep-20,40.15,40.64,39.71,40.25,40.25,"229,025"
24-Sep-20,39.6,40.37,39.12,40.31,40.31,"269,992"
23-Sep-20,39.76,40.75,39.26,39.93,39.93,"318,754"
22-Sep-20,39.63,40.02,39,39.6,39.6,"287,807"
21-Sep-20,40.98,41.27,38.66,39.31,39.31,"66,195"
18-Sep-20,40.97,41.49,40.3,41.11,41.11,"85,906"
17-Sep-20,40.19,41.22,39.42,40.97,40.97,"280,669"
16-Sep-20,38.35,40.34,38.35,40.16,40.16,"367,612"
15-Sep-20,37.28,38.57,37.06,38.28,38.28,"348,861"
14-Sep-20,37.32,37.68,36.82,37.26,37.26,"347,563"
11-Sep-20,37.01,37.82,36.67,37.33,37.33,"363,787"
10-Sep-20,37.8,38.18,36.93,37.3,37.3,"367,555"
9-Sep-20,36.79,38.45,36.16,38.05,38.05,"455,356"
8-Sep-20,39.48,39.59,36.13,36.76,36.76,"720,975"
4-Sep-20,41.25,41.87,39.35,39.77,39.77,"444,184"
3-Sep-20,41.63,41.79,40.22,41.37,41.37,"417,634"
2-Sep-20,43.02,43.21,41.23,41.51,41.51,"421,771"
1-Sep-20,42.83,43.43,42.72,42.76,42.76,"285,146"
31-Aug-20,42.91,43.57,42.56,42.61,42.61,"236,877"
28-Aug-20,42.98,43.42,42.69,42.97,42.97,"272,800"
27-Aug-20,43.45,43.5,42.36,43.04,43.04,"320,968"
26-Aug-20,43.39,43.78,43,43.39,43.39,"262,243"
25-Aug-20,42.36,43.57,42.31,43.35,43.35,"330,800"
24-Aug-20,42.48,42.89,42.23,42.62,42.62,"294,731"
21-Aug-20,42.75,42.96,41.46,42.34,42.34,"345,368"
20-Aug-20,42.74,42.79,41.5,42.58,42.58,"377,070"
19-Aug-20,42.6,43.03,42.36,42.93,42.93,"81,299"
18-Aug-20,42.79,42.99,42.11,42.89,42.89,"111,628"
17-Aug-20,42.24,42.97,41.8,42.89,42.89,"208,429"
14-Aug-20,42.33,42.57,41.62,42.01,42.01,"310,866"
13-Aug-20,42.57,42.84,42.09,42.24,42.24,"329,507"
12-Aug-20,41.62,42.9,41.53,42.67,42.67,"397,831"
11-Aug-20,41.98,42.94,41.48,41.61,41.61,"432,843"
10-Aug-20,41.5,42.33,41.17,41.94,41.94,"367,796"
7-Aug-20,41.97,42.22,41.06,41.22,41.22,"398,997"
6-Aug-20,42.19,42.65,41.61,41.95,41.95,"359,610"
5-Aug-20,41.56,43.52,41.47,42.19,42.19,"491,268"
4-Aug-20,40.78,42.08,40.14,41.7,41.7,"451,575"
3-Aug-20,40.39,41.24,39.58,41.01,41.01,"338,326"
31-Jul-20,40.34,40.55,39.66,40.27,40.27,"318,788"
30-Jul-20,41.32,41.39,38.72,39.92,39.92,"487,325"
29-Jul-20,41.13,41.57,40.93,41.27,41.27,"295,855"
28-Jul-20,41.65,41.93,40.85,41.04,41.04,"276,804"
27-Jul-20,41.26,41.82,40.48,41.6,41.6,"377,714"
24-Jul-20,41.06,41.67,40.66,41.29,41.29,"353,159"
23-Jul-20,41.95,42.36,40.83,41.07,41.07,"389,412"
22-Jul-20,41.54,42.03,41.14,41.9,41.9,"333,647"
21-Jul-20,40.65,42.4,40.64,41.96,41.96,"389,117"
20-Jul-20,40.64,40.91,39.83,40.81,40.81,"60,179"
17-Jul-20,40.72,40.9,40.02,40.59,40.59,"88,220"
16-Jul-20,40.97,41.18,40.52,40.75,40.75,"200,101"
15-Jul-20,40.55,41.26,40.08,41.2,41.2,"352,542"
14-Jul-20,39.6,40.57,39.07,40.29,40.29,"426,971"
13-Jul-20,40.35,40.72,39.47,40.1,40.1,"370,715"
10-Jul-20,39.58,40.77,38.54,40.55,40.55,"393,149"
9-Jul-20,40.87,40.99,39.27,39.62,39.62,"367,386"
8-Jul-20,40.48,41.08,40.3,40.9,40.9,"286,740"
7-Jul-20,40.68,40.95,39.9,40.62,40.62,"256,596"
6-Jul-20,40.38,41.08,39.84,40.63,40.63,"373,236"
2-Jul-20,39.78,40.74,39.46,40.65,40.65,"347,096"
1-Jul-20,39.84,40.58,39.05,39.82,39.82,"407,170"
30-Jun-20,39.64,40.08,38.85,39.27,39.27,"370,059"
29-Jun-20,37.96,39.89,37.5,39.7,39.7,"343,913"
26-Jun-20,39.09,39.35,37.79,38.49,38.49,"356,712"
25-Jun-20,38.05,39.23,37.08,38.72,38.72,"451,640"
24-Jun-20,39.99,40.54,37.31,38.01,38.01,"499,490"
23-Jun-20,40.68,41.63,39.76,40.37,40.37,"368,730"
22-Jun-20,39.18,40.7,39.12,40.46,40.46,"315,264"
19-Jun-20,38.85,40.49,38.4,39.75,39.75,"64,113"
18-Jun-20,37.74,38.97,37.11,38.84,38.84,"113,384"
17-Jun-20,37.93,38.75,37.21,37.96,37.96,"239,516"
16-Jun-20,37.05,39.06,36.38,38.38,38.38,"366,323"
15-Jun-20,36.03,37.26,34.36,37.12,37.12,"387,546"
12-Jun-20,36.26,36.99,34.48,36.26,36.26,"406,508"
11-Jun-20,39.09,39.09,35.41,36.34,36.34,"513,912"
10-Jun-20,38.5,39.91,37.73,39.6,39.6,"385,868"
9-Jun-20,38.22,39.1,37.07,38.94,38.94,"396,033"
8-Jun-20,39.41,40.44,37.96,38.19,38.19,"416,639"
5-Jun-20,37.33,39.68,37.05,39.55,39.55,"396,856"
4-Jun-20,36.76,37.62,36.38,37.41,37.41,"307,612"
3-Jun-20,36.86,38.18,35.88,37.29,37.29,"494,253"
2-Jun-20,35.56,37.06,35.28,36.81,36.81,"343,483"
1-Jun-20,35.21,35.9,34.27,35.44,35.44,"385,710"
29-May-20,33.68,35.77,32.36,35.49,35.49,"443,647"
28-May-20,32.1,34.21,31.14,33.71,33.71,"440,168"
27-May-20,34.14,34.32,31.75,32.81,32.81,"415,246"
26-May-20,33.3,34.81,32.48,34.35,34.35,"466,737"
22-May-20,33.95,34,30.72,33.25,33.25,"429,036"
21-May-20,33.53,34.66,33.26,33.92,33.92,"372,814"
20-May-20,31.89,33.78,31.56,33.49,33.49,"406,431"
19-May-20,32.83,33.44,31.34,32.5,32.5,"430,823"
18-May-20,29.53,33.32,29.53,31.82,31.82,"89,376"
15-May-20,27.64,29.92,27.24,29.43,29.43,"108,016"
14-May-20,25.56,27.96,25.18,27.56,27.56,"160,507"
13-May-20,25.3,26.45,24.79,25.29,25.29,"150,864"
12-May-20,24.49,26.23,24.22,25.78,25.78,"212,335"
11-May-20,24.49,25.58,23.67,24.14,24.14,"179,591"
8-May-20,23.35,24.99,23.26,24.74,24.74,"205,181"
7-May-20,24.09,26.74,22.94,23.55,23.55,"310,261"
6-May-20,25.52,26.08,22.58,23.99,23.99,"381,165"
5-May-20,21.24,25.49,21.13,24.56,24.56,"387,240"
4-May-20,19.11,21.42,18.05,20.39,20.39,"311,488"
1-May-20,19.04,20.48,18.07,19.78,19.78,"403,201"
30-Apr-20,15.64,19.44,15.45,18.84,18.84,"545,344"
29-Apr-20,13.35,16.78,12.67,15.06,15.06,"554,134"
28-Apr-20,12.96,13.69,10.07,12.34,12.34,"897,087"
27-Apr-20,16.84,16.98,11.88,12.78,12.78,"623,201"
24-Apr-20,16.78,17.97,15.64,16.94,16.94,"600,220"
23-Apr-20,14.2,18.26,13.35,16.5,16.5,"833,584"
22-Apr-20,13.12,16.18,10.26,13.78,13.78,"1,235,218"
21-Apr-20,-14,13.86,-16.74,10.01,10.01,"2,288,230"
20-Apr-20,17.73,17.85,-40.32,-37.63,-37.63,"247,947"
17-Apr-20,20,20.22,17.31,18.27,18.27,"240,628"
16-Apr-20,20.15,20.53,19.42,19.87,19.87,"350,942"
15-Apr-20,20.72,20.89,19.2,19.87,19.87,"544,797"
14-Apr-20,22.36,23.08,19.95,20.11,20.11,"785,478"
13-Apr-20,24.6,24.74,22.03,22.41,22.41,"775,120"
9-Apr-20,26.28,28.36,22.57,22.76,22.76,"1,122,149"
8-Apr-20,24.3,26.45,23.74,25.09,25.09,"823,554"
7-Apr-20,26.34,27.24,23.54,23.63,23.63,"797,707"
6-Apr-20,26.09,28.24,25.28,26.08,26.08,"752,710"
3-Apr-20,24.81,29.13,23.52,28.34,28.34,"1,007,577"
2-Apr-20,21.22,27.39,20.76,25.32,25.32,"1,095,972"
1-Apr-20,20.1,21.55,19.9,20.31,20.31,"703,286"
31-Mar-20,20.23,21.89,20.01,20.48,20.48,"660,082"
30-Mar-20,20.93,20.93,19.27,20.09,20.09,"758,711"
27-Mar-20,23.29,23.44,20.88,21.51,21.51,"603,124"
26-Mar-20,24.25,24.65,22.38,22.6,22.6,"633,877"
25-Mar-20,24.37,25.24,22.91,24.49,24.49,"618,725"
24-Mar-20,23.87,25.16,23.09,24.01,24.01,"659,697"
23-Mar-20,22.52,24.07,20.8,23.36,23.36,"852,951"
20-Mar-20,24.73,27.89,19.46,22.43,22.43,"1,133,808"
19-Mar-20,22.3,27.71,21.36,25.22,25.22,"136,722"
18-Mar-20,26.94,27.22,20.06,20.37,20.37,"309,481"
17-Mar-20,28.69,30.3,26.63,26.95,26.95,"545,820"
16-Mar-20,33.75,33.75,28.1,28.7,28.7,"698,829"
13-Mar-20,30.77,33.87,30.33,31.73,31.73,"743,129"
12-Mar-20,33.07,33.63,30.02,31.5,31.5,"1,025,036"
11-Mar-20,34.62,36.35,32.56,32.98,32.98,"874,646"
10-Mar-20,30.37,35.02,30.2,34.36,34.36,"1,064,632"
9-Mar-20,32.87,34.88,27.34,31.13,31.13,"1,774,383"
6-Mar-20,46.09,46.38,41.05,41.28,41.28,"1,276,180"
5-Mar-20,47.13,47.57,45.65,45.9,45.9,"704,591"
4-Mar-20,46.94,48.41,46.65,46.78,46.78,"745,856"
3-Mar-20,47.72,48.66,46.47,47.18,47.18,"1,011,933"
2-Mar-20,43.7,47.56,43.32,46.75,46.75,"949,471"
28-Feb-20,46.49,47.03,43.85,44.76,44.76,"1,101,659"
27-Feb-20,48.63,48.78,45.88,47.09,47.09,"1,011,915"
26-Feb-20,50.08,50.44,48.3,48.73,48.73,"884,482"
25-Feb-20,51.37,52.02,49.69,49.9,49.9,"764,989"
24-Feb-20,52.6,52.64,50.45,51.43,51.43,"765,515"
21-Feb-20,53.74,53.86,52.55,53.38,53.38,"707,555"
20-Feb-20,53.5,54.5,53.22,53.78,53.78,"676,179"
19-Feb-20,52.12,53.66,51.93,53.29,53.29,"113,683"
18-Feb-20,52.23,52.41,50.88,52.05,52.05,"221,774"
14-Feb-20,51.51,52.34,51.32,52.05,52.05,"607,343"
13-Feb-20,51.72,51.96,50.6,51.42,51.42,"745,400"
12-Feb-20,49.96,51.73,49.95,51.17,51.17,"795,256"
11-Feb-20,49.61,50.69,49.58,49.94,49.94,"725,733"
10-Feb-20,50.12,50.49,49.42,49.57,49.57,"715,894"
7-Feb-20,51.11,51.48,50.09,50.32,50.32,"768,345"
6-Feb-20,51.17,52.2,50.24,50.95,50.95,"750,659"
5-Feb-20,49.51,51.88,49.47,50.75,50.75,"887,946"
4-Feb-20,49.94,51.55,49.31,49.61,49.61,"859,357"
3-Feb-20,51.01,51.97,49.8,50.11,50.11,"876,044"
31-Jan-20,52.92,53.36,50.97,51.56,51.56,"827,907"
30-Jan-20,53.09,53.2,51.66,52.14,52.14,"720,123"
29-Jan-20,53.97,54.37,52.81,53.33,53.33,"624,979"
28-Jan-20,52.77,54.06,52.68,53.48,53.48,"633,963"
27-Jan-20,53.7,53.71,52.13,53.14,53.14,"712,880"
24-Jan-20,55.69,55.95,53.85,54.19,54.19,"586,195"
23-Jan-20,56.11,56.27,54.77,55.59,55.59,"703,995"
22-Jan-20,58.26,58.38,56.03,56.74,56.74,"620,119"
21-Jan-20,59.17,59.73,57.68,58.34,58.34,"648,335"
17-Jan-20,58.59,58.98,58.27,58.54,58.54,"122,561"
16-Jan-20,58.1,58.87,57.56,58.52,58.52,"182,871"
15-Jan-20,58.2,58.36,57.36,57.81,57.81,"433,169"
14-Jan-20,58.03,58.72,57.72,58.23,58.23,"507,714"
13-Jan-20,59.04,59.27,57.91,58.08,58.08,"584,002"
10-Jan-20,59.61,59.78,58.85,59.04,59.04,"596,186"
9-Jan-20,59.99,60.31,58.66,59.56,59.56,"750,933"
8-Jan-20,62.84,65.65,59.15,59.61,59.61,"1,205,710"
7-Jan-20,62.91,63.15,62.11,62.7,62.7,"582,649"
6-Jan-20,63.71,64.72,62.64,63.27,63.27,"724,236"
3-Jan-20,61.18,64.09,61.13,63.05,63.05,"885,861"
2-Jan-20,61.6,61.6,60.64,61.18,61.18,"486,873"
31-Dec-19,61.68,61.88,60.63,61.06,61.06,"494,535"
30-Dec-19,61.71,62.34,61.09,61.68,61.68,"427,149"
27-Dec-19,61.73,61.97,61.24,61.72,61.72,"351,899"
26-Dec-19,61.2,61.83,61.06,61.68,61.68,"265,091"
24-Dec-19,60.63,61.16,60.47,61.11,61.11,"204,535"
23-Dec-19,60.41,60.77,60.1,60.52,60.52,"314,711"
20-Dec-19,61.11,61.2,60.02,60.44,60.44,"552,517"
19-Dec-19,60.86,61.47,60.79,61.22,61.22,"426,341"
18-Dec-19,60.55,61.18,60.32,60.93,60.93,"131,071"
17-Dec-19,60.23,61.06,60.03,60.94,60.94,"163,744"
16-Dec-19,59.87,60.34,59.71,60.21,60.21,"347,395"
13-Dec-19,59.36,60.48,59.27,60.07,60.07,"512,288"
12-Dec-19,58.88,59.72,58.75,59.18,59.18,"530,851"
11-Dec-19,59.06,59.22,58.11,58.76,58.76,"589,650"
10-Dec-19,58.92,59.52,58.52,59.24,59.24,"566,822"
9-Dec-19,59.11,59.25,58.23,59.02,59.02,"511,561"
6-Dec-19,58.32,59.85,57.7,59.2,59.2,"679,609"
5-Dec-19,58.36,59.12,58.1,58.43,58.43,"649,461"
4-Dec-19,56.43,58.66,56.28,58.43,58.43,"760,541"
3-Dec-19,55.96,56.8,55.35,56.1,56.1,"560,554"
2-Dec-19,55.47,56.67,55.42,55.96,55.96,"616,423"
29-Nov-19,58.13,58.3,55.02,55.17,55.17,"718,724"
27-Nov-19,58.27,58.68,57.51,58.11,58.11,"454,256"
26-Nov-19,57.92,58.56,57.76,58.41,58.41,"443,816"
25-Nov-19,57.92,58.15,57.21,58.01,58.01,"420,642"
22-Nov-19,58.31,58.74,57.5,57.77,57.77,"508,244"
21-Nov-19,57,58.67,56.6,58.58,58.58,"593,533"
20-Nov-19,55.16,57.25,54.76,57.11,57.11,"674,891"
19-Nov-19,56.9,57.11,55.04,55.21,55.21,"121,214"
18-Nov-19,57.88,58.09,56.55,57.05,57.05,"159,328"
15-Nov-19,56.91,57.97,56.43,57.72,57.72,"375,993"
14-Nov-19,57.39,57.79,56.63,56.77,56.77,"516,832"
13-Nov-19,56.79,57.53,56.2,57.12,57.12,"547,635"
12-Nov-19,56.89,57.55,56.54,56.8,56.8,"586,568"
11-Nov-19,57.4,57.4,56.25,56.86,56.86,"498,981"
8-Nov-19,57.08,57.48,55.76,57.24,57.24,"636,941"
7-Nov-19,56.35,57.88,56.27,57.15,57.15,"678,165"
6-Nov-19,57.26,57.85,56.11,56.35,56.35,"623,258"
5-Nov-19,56.56,57.5,56.3,57.23,57.23,"435,319"
4-Nov-19,56.41,57.43,55.83,56.54,56.54,"580,350"
1-Nov-19,54.15,56.33,54.07,56.2,56.2,"538,117"
31-Oct-19,54.9,55.59,53.71,54.18,54.18,"677,419"
30-Oct-19,55.53,55.73,54.42,55.06,55.06,"659,328"
29-Oct-19,55.8,55.91,54.61,55.54,55.54,"521,457"
28-Oct-19,56.65,56.92,55.58,55.81,55.81,"437,020"
25-Oct-19,56.07,56.74,55.6,56.66,56.66,"445,020"
24-Oct-19,55.9,56.51,55.41,56.23,56.23,"480,764"
23-Oct-19,54.3,56.07,53.62,55.97,55.97,"620,202"
22-Oct-19,53.39,54.62,53.1,54.16,54.16,"506,573"
21-Oct-19,53.71,54.03,52.71,53.31,53.31,"95,979"
18-Oct-19,54.09,54.62,53.35,53.78,53.78,"174,477"
17-Oct-19,52.99,54.16,52.62,53.93,53.93,"418,422"
16-Oct-19,52.92,53.74,52.52,53.36,53.36,"451,643"
15-Oct-19,53.51,53.79,52.39,52.81,52.81,"511,249"
14-Oct-19,54.9,54.9,52.77,53.59,53.59,"467,643"
11-Oct-19,53.88,54.93,53.64,54.7,54.7,"467,643"
10-Oct-19,52.69,53.97,51.38,53.55,53.55,"613,944"
9-Oct-19,52.57,53.74,52.31,52.59,52.59,"632,666"
8-Oct-19,52.81,53.27,51.81,52.63,52.63,"658,324"
7-Oct-19,52.69,54.06,52.59,52.75,52.75,"549,019"
4-Oct-19,52.29,53.35,52.04,52.81,52.81,"541,104"
3-Oct-19,52.47,52.91,50.99,52.45,52.45,"642,466"
2-Oct-19,54,54.42,52.17,52.64,52.64,"590,306"
1-Oct-19,54.28,54.84,53.05,53.62,53.62,"589,176"
30-Sep-19,56.54,56.57,53.98,54.07,54.07,"532,522"
27-Sep-19,56.51,56.76,54.75,55.91,55.91,"712,966"
26-Sep-19,56.69,56.84,55.41,56.41,56.41,"599,653"
25-Sep-19,56.7,57.02,55.55,56.49,56.49,"563,550"
24-Sep-19,58.44,58.49,56.69,57.29,57.29,"591,529"
23-Sep-19,59.25,59.39,57.37,58.64,58.64,"526,785"
20-Sep-19,58.65,59.1,57.79,58.09,58.09,"576,019"
19-Sep-19,58.2,59.54,58.01,58.13,58.13,"112,327"
18-Sep-19,58.81,59.43,57.67,58.11,58.11,"216,961"
17-Sep-19,61.96,62.59,58.46,59.34,59.34,"993,237"
16-Sep-19,61.48,63.38,58.77,62.9,62.9,"1,404,916"
13-Sep-19,55.15,55.68,54.44,54.85,54.85,"599,470"
12-Sep-19,55.93,56.34,54,55.09,55.09,"845,977"
11-Sep-19,57.89,58.3,55.61,55.75,55.75,"858,772"
10-Sep-19,58.03,58.76,57.2,57.4,57.4,"755,472"
9-Sep-19,56.8,58.16,56.58,57.85,57.85,"646,993"
6-Sep-19,56.19,56.95,54.83,56.52,56.52,"714,294"
5-Sep-19,55.95,57.76,55.75,56.3,56.3,"712,466"
4-Sep-19,53.92,56.58,53.84,56.26,56.26,"682,298"
3-Sep-19,55,55.24,52.84,53.94,53.94,"970,804"
30-Aug-19,56.63,56.72,54.55,55.1,55.1,"708,268"
29-Aug-19,55.88,56.89,55.43,56.71,56.71,"630,760"
28-Aug-19,55.71,56.75,55.34,55.78,55.78,"674,048"
27-Aug-19,53.76,55.72,53.69,54.93,54.93,"596,624"
26-Aug-19,53.25,55.26,52.96,53.64,53.64,"679,022"
23-Aug-19,55.35,55.6,53.24,54.17,54.17,"807,151"
22-Aug-19,55.94,56.46,54.85,55.35,55.35,"621,573"
21-Aug-19,56.05,57.13,55.55,55.68,55.68,"704,035"
