Date,Open,High,Low,Oil_Close,Adj Close**,Volume
20-Aug-19,56.1,56.6,55.28,56.34,56.34,"659,258"
19-Aug-19,54.96,56.41,54.84,56.21,56.21,"113,571"
16-Aug-19,54.74,55.67,54.26,54.87,54.87,"168,345"
15-Aug-19,54.9,55.33,53.77,54.47,54.47,"527,866"
14-Aug-19,56.74,56.85,53.97,55.23,55.23,"718,293"
13-Aug-19,54.73,57.47,54.21,57.1,57.1,"783,486"
12-Aug-19,54.32,55.18,53.54,54.93,54.93,"611,027"
9-Aug-19,52.88,54.92,52.37,54.5,54.5,"726,386"
8-Aug-19,52.33,53.06,51.94,52.54,52.54,"724,762"
7-Aug-19,53.42,53.77,50.52,51.09,51.09,"1,063,214"
6-Aug-19,54.95,55.42,53.29,53.63,53.63,"682,794"
5-Aug-19,55.38,55.61,54.22,54.69,54.69,"823,844"
2-Aug-19,54.54,56.05,54.15,55.66,55.66,"739,810"
1-Aug-19,57.85,57.99,53.59,53.95,53.95,"886,748"
31-Jul-19,58.34,58.82,57.81,58.58,58.58,"614,001"
30-Jul-19,57.07,58.47,56.96,58.05,58.05,"547,401"
29-Jul-19,56.2,57.1,55.81,56.87,56.87,"529,742"
26-Jul-19,55.93,56.57,55.68,56.2,56.2,"476,785"
25-Jul-19,55.9,56.99,55.81,56.02,56.02,"559,282"
24-Jul-19,57.23,57.64,55.33,55.88,55.88,"745,248"
23-Jul-19,56.17,57.47,55.74,56.77,56.77,"521,876"
22-Jul-19,56.22,56.84,55.72,56.22,56.22,"619,483"
19-Jul-19,55.72,56.36,54.99,55.63,55.63,"105,217"
18-Jul-19,56.6,57.32,54.72,55.3,55.3,"215,361"
17-Jul-19,57.52,58.36,56.21,56.78,56.78,"504,432"
16-Jul-19,59.26,60.06,57.07,57.62,57.62,"712,540"
15-Jul-19,60.25,60.92,59.2,59.58,59.58,"566,818"
12-Jul-19,60.46,60.74,59.93,60.21,60.21,"469,029"
11-Jul-19,60.44,60.94,60.14,60.2,60.2,"573,019"
10-Jul-19,58.4,60.53,58.35,60.43,60.43,"690,656"
9-Jul-19,57.56,59.1,57.29,57.83,57.83,"551,872"
8-Jul-19,57.77,58.46,57.3,57.66,57.66,"540,861"
5-Jul-19,57.38,57.82,56.29,57.51,57.51,"698,015"
3-Jul-19,56.49,57.48,56.04,57.34,57.34,"600,131"
2-Jul-19,59.14,59.43,56.09,56.25,56.25,"878,938"
1-Jul-19,59.27,60.28,58.34,59.09,59.09,"674,887"
28-Jun-19,59.22,59.8,57.75,58.47,58.47,"556,101"
27-Jun-19,59.27,59.73,58.61,59.43,59.43,"531,405"
26-Jun-19,58.84,59.93,58.65,59.38,59.38,"686,817"
25-Jun-19,57.74,58.84,57.2,57.83,57.83,"673,140"
24-Jun-19,57.72,58.22,56.75,57.9,57.9,"597,164"
21-Jun-19,57.26,57.98,56.66,57.43,57.43,"676,047"
20-Jun-19,54.12,57.02,54.11,56.65,56.65,"854,514"
19-Jun-19,54.09,54.42,53.28,53.76,53.76,"122,838"
18-Jun-19,51.95,54.31,51.5,53.9,53.9,"181,640"
17-Jun-19,52.5,52.74,51.58,51.93,51.93,"397,868"
14-Jun-19,52.18,52.98,51.7,52.51,52.51,"574,229"
13-Jun-19,51.07,53.45,50.92,52.28,52.28,"945,024"
12-Jun-19,53.04,53.05,50.72,51.14,51.14,"786,105"
11-Jun-19,53.43,54.04,52.91,53.27,53.27,"642,940"
10-Jun-19,54.24,54.84,53.05,53.26,53.26,"687,146"
7-Jun-19,53.1,54.32,52.62,53.99,53.99,"828,133"
6-Jun-19,51.66,53.3,51.17,52.59,52.59,"790,067"
5-Jun-19,52.86,53.41,50.6,51.68,51.68,"943,186"
4-Jun-19,52.89,53.78,52.43,53.48,53.48,"831,625"
3-Jun-19,53.42,54.63,52.11,53.25,53.25,"984,308"
31-May-19,56.46,56.61,53.05,53.5,53.5,"1,031,488"
30-May-19,59.12,59.7,56.33,56.59,56.59,"842,281"
29-May-19,59.07,59.14,56.88,58.81,58.81,"1,124,959"
28-May-19,58.94,59.57,58.13,59.14,59.14,"1,020,323"
24-May-19,58.21,59.1,57.5,58.63,58.63,"758,099"
23-May-19,61.27,61.29,57.33,57.91,57.91,"1,108,052"
22-May-19,62.64,62.78,61.03,61.42,61.42,"766,728"
21-May-19,63.28,63.6,62.75,62.99,62.99,"641,680"
20-May-19,63.53,63.81,62.45,63.1,63.1,"131,888"
17-May-19,63.12,63.64,62.52,62.76,62.76,"215,802"
16-May-19,62.12,63.48,62.08,62.87,62.87,"545,679"
15-May-19,61.37,62.34,60.85,62.02,62.02,"723,001"
14-May-19,60.86,62.11,60.69,61.78,61.78,"751,668"
13-May-19,61.65,63.33,60.64,61.04,61.04,"1,003,106"
10-May-19,61.64,62.49,61.42,61.66,61.66,"786,494"
9-May-19,62.02,62.21,60.92,61.7,61.7,"769,583"
8-May-19,61.44,62.37,61.07,62.12,62.12,"791,769"
7-May-19,62.17,62.49,60.66,61.4,61.4,"842,810"
6-May-19,61.43,62.95,60.04,62.25,62.25,"768,810"
3-May-19,61.55,62.52,61.3,61.94,61.94,"646,866"
2-May-19,63.61,63.68,60.95,61.81,61.81,"914,661"
1-May-19,63.4,63.93,62.77,63.6,63.6,"676,872"
30-Apr-19,63.58,64.75,63.3,63.91,63.91,"750,494"
29-Apr-19,62.95,63.69,62.46,63.5,63.5,"654,076"
26-Apr-19,65.13,65.18,62.28,63.3,63.3,"1,000,836"
25-Apr-19,65.81,66.28,64.9,65.21,65.21,"603,001"
24-Apr-19,66.17,66.43,65.66,65.89,65.89,"678,386"
23-Apr-19,65.75,66.6,65.58,66.3,66.3,"700,598"
22-Apr-19,64,65.92,64,65.7,65.7,"763,527"
18-Apr-19,63.75,64.16,63.46,64,64,"148,238"
17-Apr-19,64.32,64.61,63.66,63.76,63.76,"235,376"
16-Apr-19,63.57,64.37,62.99,64.05,64.05,"547,469"
15-Apr-19,63.76,63.84,63.03,63.4,63.4,"555,858"
12-Apr-19,63.71,64.65,63.66,63.89,63.89,"625,588"
11-Apr-19,64.48,64.49,63.31,63.58,63.58,"760,504"
10-Apr-19,64.22,64.7,64.05,64.61,64.61,"722,216"
9-Apr-19,64.4,64.79,63.68,63.98,63.98,"790,677"
8-Apr-19,63.33,64.48,63.13,64.4,64.4,"895,767"
5-Apr-19,62.18,63.34,61.82,63.08,63.08,"686,862"
4-Apr-19,62.5,62.77,61.89,62.1,62.1,"684,973"
3-Apr-19,62.64,62.99,62.05,62.46,62.46,"799,672"
2-Apr-19,61.81,62.75,61.6,62.58,62.58,"793,227"
1-Apr-19,60.24,61.8,60.13,61.59,61.59,"670,808"
29-Mar-19,59.53,60.73,59.41,60.14,60.14,"705,559"
28-Mar-19,59.4,59.56,58.2,59.3,59.3,"712,209"
27-Mar-19,60.03,60.22,58.81,59.41,59.41,"732,150"
26-Mar-19,59.12,60.38,59.04,59.94,59.94,"685,988"
25-Mar-19,58.98,59.35,58.17,58.82,58.82,"705,399"
22-Mar-19,59.87,60.07,58.28,59.04,59.04,"738,840"
21-Mar-19,59.99,60.39,59.66,59.98,59.98,"655,380"
20-Mar-19,59.02,60.12,58.39,59.83,59.83,"786,342"
19-Mar-19,59.01,59.57,58.62,59.03,59.03,"114,822"
18-Mar-19,58.45,59.23,58.05,59.09,59.09,"157,241"
15-Mar-19,58.51,58.95,57.74,58.52,58.52,"507,393"
14-Mar-19,58.35,58.74,58,58.61,58.61,"567,604"
13-Mar-19,57.09,58.48,57.01,58.26,58.26,"610,616"
12-Mar-19,56.76,57.55,56.74,56.87,56.87,"652,798"
11-Mar-19,56.07,57.01,55.96,56.79,56.79,"597,156"
8-Mar-19,56.43,56.51,54.52,56.07,56.07,"747,358"
7-Mar-19,56.2,56.99,56.08,56.66,56.66,"628,824"
6-Mar-19,56.28,56.4,55.42,56.22,56.22,"637,677"
5-Mar-19,56.45,57.19,56.09,56.56,56.56,"538,399"
4-Mar-19,55.83,57,55.81,56.59,56.59,"549,396"
1-Mar-19,57.22,57.88,55.57,55.8,55.8,"684,186"
28-Feb-19,57,57.43,56.43,57.22,57.22,"496,678"
27-Feb-19,55.95,57.39,55.72,56.94,56.94,"577,227"
26-Feb-19,55.46,56.08,55.02,55.5,55.5,"538,919"
25-Feb-19,57.17,57.53,55.08,55.48,55.48,"723,012"
22-Feb-19,56.84,57.81,56.71,57.26,57.26,"513,439"
21-Feb-19,57.24,57.61,56.64,56.96,56.96,"546,202"
20-Feb-19,55.94,57.55,55.48,56.92,56.92,"685,111"
19-Feb-19,55.78,56.33,55.29,56.09,56.09,"153,728"
15-Feb-19,54.48,55.87,54.24,55.59,55.59,"276,907"
14-Feb-19,53.96,54.68,53.08,54.41,54.41,"623,546"
13-Feb-19,53.35,54.6,53.27,53.9,53.9,"706,552"
12-Feb-19,52.47,54.05,52.29,53.1,53.1,"708,312"
11-Feb-19,52.66,52.78,51.23,52.41,52.41,"750,242"
8-Feb-19,52.59,52.99,52.08,52.72,52.72,"621,003"
7-Feb-19,53.94,54.21,51.8,52.64,52.64,"749,010"
6-Feb-19,53.73,54.3,52.86,54.01,54.01,"606,720"
5-Feb-19,54.86,55.21,53.47,53.66,53.66,"609,756"
4-Feb-19,55.32,55.75,53.29,54.56,54.56,"622,472"
1-Feb-19,54.01,55.66,53.37,55.26,55.26,"689,566"
31-Jan-19,54.28,55.37,53.62,53.79,53.79,"718,650"
30-Jan-19,53.24,54.93,53.09,54.23,54.23,"731,312"
29-Jan-19,52.12,53.93,51.84,53.31,53.31,"660,527"
28-Jan-19,53.56,53.64,51.33,51.99,51.99,"650,667"
25-Jan-19,53.17,53.94,52.91,53.69,53.69,"593,385"
24-Jan-19,52.45,53.47,52.07,53.13,53.13,"714,415"
23-Jan-19,52.95,53.64,51.86,52.62,52.62,"702,866"
22-Jan-19,53.73,54.24,51.8,52.57,52.57,"951,158"
18-Jan-19,52.23,53.92,52.09,53.8,53.8,"193,099"
17-Jan-19,52.3,52.58,50.98,52.07,52.07,"288,560"
16-Jan-19,52,52.52,51.26,52.31,52.31,"694,182"
15-Jan-19,50.78,52.3,50.64,52.11,52.11,"664,183"
14-Jan-19,51.73,52.11,50.38,50.51,50.51,"791,527"
11-Jan-19,52.28,53.31,51.18,51.59,51.59,"812,339"
10-Jan-19,52.18,52.78,51.37,52.59,52.59,"821,782"
9-Jan-19,49.8,52.58,49.71,52.36,52.36,"891,922"
8-Jan-19,48.73,49.95,48.31,49.78,49.78,"765,981"
7-Jan-19,48.3,49.79,48.11,48.52,48.52,"819,939"
4-Jan-19,46.9,49.22,46.65,47.96,47.96,"817,277"
3-Jan-19,46.26,47.49,45.35,47.09,47.09,"788,718"
2-Jan-19,45.8,47.78,44.35,46.54,46.54,"850,480"
31-Dec-18,45.22,46.53,44.73,45.41,45.41,"476,970"
28-Dec-18,45.44,46.22,44.42,45.33,45.33,"564,385"
27-Dec-18,46.58,46.7,44.37,44.61,44.61,"665,590"
26-Dec-18,42.85,47,42.52,46.22,46.22,"698,408"
24-Dec-18,45.45,46.24,42.36,42.53,42.53,"415,859"
21-Dec-18,46.25,46.77,45.13,45.59,45.59,"694,003"
20-Dec-18,47.39,47.51,45.67,45.88,45.88,"794,130"
19-Dec-18,45.93,48,45.93,47.2,47.2,"817,721"
18-Dec-18,49.16,49.59,45.79,46.24,46.24,"120,101"
17-Dec-18,51.25,51.87,49.01,49.88,49.88,"211,257"
14-Dec-18,52.83,52.95,50.84,51.2,51.2,"526,839"
13-Dec-18,51.2,53.27,50.35,52.58,52.58,"733,627"
12-Dec-18,51.95,52.88,50.94,51.15,51.15,"730,810"
11-Dec-18,50.89,52.43,50.7,51.65,51.65,"665,262"
10-Dec-18,52.03,52.81,50.53,51,51,"733,225"
7-Dec-18,51.76,54.22,50.6,52.61,52.61,"987,717"
6-Dec-18,52.93,53.3,50.08,51.49,51.49,"987,266"
4-Dec-18,53.13,54.55,52.43,53.25,53.25,"738,130"
3-Dec-18,52.45,53.85,52.03,52.95,52.95,"758,010"
30-Nov-18,51.27,51.79,49.65,50.93,50.93,"796,714"
29-Nov-18,50.31,52.2,49.41,51.45,51.45,"812,721"
28-Nov-18,52.09,52.56,50.06,50.29,50.29,"831,688"
27-Nov-18,51.54,52.38,50.3,51.56,51.56,"764,010"
26-Nov-18,50.62,52.25,50.1,51.63,51.63,"663,108"
23-Nov-18,53.87,54.12,50.15,50.42,50.42,"1,014,667"
21-Nov-18,53.39,55.86,53.39,54.63,54.63,"734,277"
20-Nov-18,57.39,57.44,52.77,53.43,53.43,"983,120"
19-Nov-18,56.72,57.33,55.08,56.76,56.76,"699,684"
16-Nov-18,56.58,57.96,55.89,56.46,56.46,"159,001"
15-Nov-18,56.02,57.26,55.59,56.46,56.46,"256,499"
14-Nov-18,55.27,57.37,55.13,56.25,56.25,"844,696"
13-Nov-18,58.88,59.35,54.75,55.69,55.69,"1,095,643"
12-Nov-18,60.7,61.28,58.68,59.93,59.93,"806,219"
9-Nov-18,60.75,60.79,59.26,60.19,60.19,"821,729"
8-Nov-18,61.64,62.42,60.4,60.67,60.67,"764,546"
7-Nov-18,61.74,63.18,61.2,61.67,61.67,"866,628"
6-Nov-18,62.7,63.32,61.31,62.21,62.21,"761,240"
5-Nov-18,62.99,64.14,62.52,63.1,63.1,"609,129"
2-Nov-18,63.5,63.95,62.63,63.14,63.14,"708,906"
1-Nov-18,64.88,65.39,63.11,63.69,63.69,"790,286"
31-Oct-18,66.32,67,64.81,65.31,65.31,"666,487"
30-Oct-18,66.68,67.26,65.33,66.18,66.18,"680,441"
29-Oct-18,67.55,67.95,66.29,67.04,67.04,"477,487"
26-Oct-18,66.95,67.88,66.2,67.59,67.59,"595,211"
25-Oct-18,66.36,67.65,65.99,67.33,67.33,"573,096"
24-Oct-18,66.17,67.72,66.05,66.82,66.82,"775,963"
23-Oct-18,69.55,69.66,65.74,66.43,66.43,"853,265"
22-Oct-18,69.41,69.65,68.27,69.17,69.17,"513,770"
19-Oct-18,68.68,69.77,68.56,69.12,69.12,"108,311"
18-Oct-18,70.03,70.03,68.47,68.65,68.65,"215,337"
17-Oct-18,72.17,72.43,69.43,69.75,69.75,"651,584"
16-Oct-18,71.72,72.29,71.02,71.92,71.92,"535,003"
15-Oct-18,71.85,72.7,70.85,71.78,71.78,"568,610"
12-Oct-18,70.99,72.01,70.64,71.34,71.34,"626,668"
11-Oct-18,72.68,72.76,70.51,70.97,70.97,"783,962"
10-Oct-18,74.66,75.08,72.38,73.17,73.17,"652,737"
9-Oct-18,74.21,75.28,74,74.96,74.96,"623,537"
8-Oct-18,74.4,74.58,73.07,74.29,74.29,"554,938"
5-Oct-18,74.67,75.22,73.84,74.34,74.34,"613,218"
4-Oct-18,76.18,76.47,73.88,74.33,74.33,"687,949"
3-Oct-18,75.12,76.9,74.3,76.41,76.41,"698,817"
2-Oct-18,75.42,75.91,74.93,75.23,75.23,"463,615"
1-Oct-18,73.29,75.77,72.95,75.3,75.3,"601,451"
28-Sep-18,72.18,73.73,71.88,73.25,73.25,"544,047"
27-Sep-18,72.01,72.6,71.71,72.12,72.12,"454,549"
26-Sep-18,72.09,72.38,71.47,71.57,71.57,"464,463"
25-Sep-18,72.25,72.78,71.89,72.28,72.28,"551,280"
24-Sep-18,71.14,72.74,71.14,72.08,72.08,"576,894"
21-Sep-18,70.2,71.8,69.98,70.78,70.78,"855,943"
20-Sep-18,71.39,71.81,70.73,70.8,70.8,"607,520"
19-Sep-18,69.71,71.5,69.65,71.12,71.12,"125,208"
18-Sep-18,68.8,70.42,68.53,69.85,69.85,"234,202"
17-Sep-18,68.93,69.72,68.53,68.91,68.91,"422,294"
14-Sep-18,68.79,69.91,67.94,68.99,68.99,"611,075"
13-Sep-18,70.24,70.28,68.35,68.59,68.59,"684,937"
12-Sep-18,69.89,71.26,69.5,70.37,70.37,"800,543"
11-Sep-18,67.53,70.01,67.48,69.25,69.25,"676,869"
10-Sep-18,67.82,68.52,67.33,67.54,67.54,"571,174"
7-Sep-18,67.88,68.08,66.86,67.75,67.75,"530,895"
6-Sep-18,68.64,69.02,67,67.77,67.77,"633,824"
5-Sep-18,69.43,69.59,68.56,68.72,68.72,"542,104"
4-Sep-18,70.12,71.4,69.08,69.87,69.87,"785,981"
31-Aug-18,70.06,70.36,69.64,69.8,69.8,"419,739"
30-Aug-18,69.71,70.5,69.55,70.25,70.25,"445,584"
29-Aug-18,68.54,69.76,68.37,69.51,69.51,"497,095"
28-Aug-18,68.93,69.2,68.21,68.53,68.53,"426,833"
27-Aug-18,68.57,68.97,68.34,68.87,68.87,"332,612"
24-Aug-18,67.9,69.31,67.78,68.72,68.72,"517,796"
23-Aug-18,68.07,68.12,67.32,67.83,67.83,"450,690"
22-Aug-18,66.08,68.15,65.98,67.86,67.86,"581,899"
21-Aug-18,66.62,68.1,66.52,67.35,67.35,"437,164"
20-Aug-18,65.91,66.68,65.59,66.43,66.43,"112,709"
17-Aug-18,65.47,66.39,65.3,65.91,65.91,"171,403"
16-Aug-18,64.95,65.52,64.43,65.46,65.46,"383,380"
15-Aug-18,66.62,66.9,64.51,65.01,65.01,"573,473"
14-Aug-18,67.42,68.37,66.58,67.04,67.04,"538,484"
13-Aug-18,67.78,67.95,65.71,67.2,67.2,"578,219"
10-Aug-18,66.74,67.87,66.14,67.63,67.63,"524,490"
9-Aug-18,66.79,67.41,66.49,66.81,66.81,"509,401"
8-Aug-18,69.09,69.37,66.32,66.94,66.94,"760,313"
7-Aug-18,68.9,69.83,68.81,69.17,69.17,"485,027"
6-Aug-18,68.65,69.92,68.5,69.01,69.01,"495,605"
3-Aug-18,68.99,69.24,67.87,68.49,68.49,"476,615"
2-Aug-18,67.86,69.36,66.92,68.96,68.96,"531,071"
1-Aug-18,68.43,68.52,67.31,67.66,67.66,"576,561"
31-Jul-18,70.05,70.22,67.98,68.76,68.76,"519,070"
30-Jul-18,69.01,70.43,68.8,70.13,70.13,"463,011"
27-Jul-18,69.58,69.77,68.26,68.69,68.69,"460,450"
26-Jul-18,69.38,69.92,68.92,69.61,69.61,"489,059"
25-Jul-18,68.77,69.7,68.2,69.3,69.3,"622,913"
24-Jul-18,67.8,69.05,67.56,68.52,68.52,"524,591"
23-Jul-18,68.17,69.31,67.6,67.89,67.89,"555,915"
20-Jul-18,69.39,71.1,69.37,70.46,70.46,"500,967"
19-Jul-18,69,70.17,67.8,69.46,69.46,"103,220"
18-Jul-18,67.61,69.06,67.04,68.76,68.76,"187,313"
17-Jul-18,68.03,68.44,67.03,68.08,68.08,"440,727"
16-Jul-18,70.52,70.87,67.58,68.06,68.06,"530,480"
13-Jul-18,70.38,71.66,69.84,71.01,71.01,"530,277"
12-Jul-18,70.6,71.24,69.23,70.33,70.33,"707,887"
11-Jul-18,74.2,74.26,70.02,70.38,70.38,"861,726"
10-Jul-18,74.04,74.7,73.65,74.11,74.11,"586,829"
9-Jul-18,73.87,74.28,72.99,73.85,73.85,"533,003"
6-Jul-18,73.16,74.01,72.14,73.8,73.8,"611,419"
5-Jul-18,74.35,74.8,72.53,72.94,72.94,"841,632"
3-Jul-18,74.08,75.27,72.73,74.14,74.14,"667,235"
2-Jul-18,73.62,74.35,72.51,73.94,73.94,"652,167"
29-Jun-18,73.33,74.46,72.93,74.15,74.15,"602,399"
28-Jun-18,72.27,74.03,72.2,73.45,73.45,"717,347"
27-Jun-18,70.68,73.06,70.56,72.76,72.76,"775,155"
26-Jun-18,68.21,70.91,67.72,70.53,70.53,"848,537"
25-Jun-18,68.75,69.44,67.78,68.08,68.08,"816,207"
22-Jun-18,65.93,69.38,65.71,68.58,68.58,"1,136,232"
21-Jun-18,65.34,66.22,64.34,65.54,65.54,"760,719"
20-Jun-18,65.11,66.53,65.01,66.22,66.22,"801,625"
19-Jun-18,65.82,65.9,64.39,65.07,65.07,"122,646"
18-Jun-18,64.4,65.98,63.59,65.85,65.85,"218,933"
15-Jun-18,66.62,67.16,64.29,65.06,65.06,"512,591"
14-Jun-18,66.62,67.16,66.36,66.89,66.89,"460,168"
13-Jun-18,66.01,66.89,65.52,66.64,66.64,"626,398"
12-Jun-18,66.05,66.7,65.87,66.36,66.36,"524,411"
11-Jun-18,65.56,66.35,64.85,66.1,66.1,"558,281"
8-Jun-18,65.98,66.24,65.15,65.74,65.74,"571,224"
7-Jun-18,65.07,66.07,64.81,65.95,65.95,"675,041"
6-Jun-18,65.51,65.96,64.27,64.73,64.73,"708,829"
5-Jun-18,64.94,65.57,64.22,65.52,65.52,"714,674"
4-Jun-18,65.71,66.04,64.57,64.75,64.75,"696,050"
1-Jun-18,67.07,67.34,65.51,65.81,65.81,"781,103"
31-May-18,68.24,68.3,66.56,67.04,67.04,"917,563"
30-May-18,66.85,68.67,66.35,68.21,68.21,"726,886"
29-May-18,66.49,67.35,65.92,66.73,66.73,"1,059,750"
25-May-18,70.65,70.8,67.42,67.88,67.88,"955,354"
24-May-18,71.83,72,70.52,70.71,70.71,"640,725"
23-May-18,72.11,72.26,71.19,71.84,71.84,"702,791"
22-May-18,72.53,72.83,71.9,72.13,72.13,"723,458"
21-May-18,71.47,72.59,71.25,72.24,72.24,"119,892"
18-May-18,71.6,71.75,70.99,71.28,71.28,"211,785"
17-May-18,71.56,72.3,71.09,71.49,71.49,"562,639"
16-May-18,71.02,71.59,70.66,71.49,71.49,"574,279"
15-May-18,71.15,71.92,70.42,71.31,71.31,"815,289"
14-May-18,70.54,71.26,70.26,70.96,70.96,"592,826"
11-May-18,71.45,71.63,70.45,70.7,70.7,"634,145"
10-May-18,71.23,71.89,70.56,71.36,71.36,"749,808"
9-May-18,70.05,71.36,69.85,71.14,71.14,"863,386"
8-May-18,70.03,70.4,67.63,69.06,69.06,"1,253,566"
7-May-18,69.85,70.84,69.51,70.73,70.73,"758,916"
4-May-18,68.5,69.97,68.12,69.72,69.72,"690,876"
3-May-18,67.68,68.6,67.21,68.43,68.43,"691,219"
2-May-18,67.49,68.14,66.92,67.93,67.93,"789,367"
1-May-18,68.56,68.9,66.85,67.25,67.25,"694,771"
30-Apr-18,68.15,69.34,67.17,68.57,68.57,"755,186"
27-Apr-18,68.21,68.36,67.64,68.1,68.1,"542,549"
26-Apr-18,68.03,68.78,67.71,68.19,68.19,"660,549"
25-Apr-18,67.75,68.18,67.11,68.05,68.05,"764,049"
24-Apr-18,68.95,69.38,67.54,67.7,67.7,"832,296"
23-Apr-18,68.22,69.03,67.14,68.64,68.64,"740,941"
20-Apr-18,68.26,68.62,67.5,68.38,68.38,"724,906"
19-Apr-18,68.75,69.56,67.98,68.29,68.29,"125,993"
18-Apr-18,66.68,68.91,66.56,68.47,68.47,"221,664"
17-Apr-18,66.42,66.75,65.56,66.52,66.52,"486,076"
16-Apr-18,67.24,67.74,66.13,66.22,66.22,"560,076"
13-Apr-18,67.18,67.76,66.7,67.39,67.39,"624,203"
12-Apr-18,66.75,67.33,66,67.07,67.07,"687,468"
11-Apr-18,65.59,67.45,65.15,66.82,66.82,"963,017"
10-Apr-18,63.3,65.86,63.2,65.51,65.51,"840,280"
9-Apr-18,62,63.61,61.93,63.42,63.42,"655,831"
6-Apr-18,63.7,63.79,61.81,62.06,62.06,"753,262"
5-Apr-18,63.6,64.12,63.07,63.54,63.54,"588,597"
4-Apr-18,63.59,63.64,62.06,63.37,63.37,"760,596"
3-Apr-18,62.89,63.86,62.86,63.51,63.51,"527,289"
2-Apr-18,64.91,65.42,62.8,63.01,63.01,"582,742"
29-Mar-18,64.69,65.26,64.16,64.94,64.94,"562,819"
28-Mar-18,64.7,65.13,63.72,64.38,64.38,"697,678"
27-Mar-18,65.53,66.41,64.53,65.25,65.25,"670,811"
26-Mar-18,65.9,66.55,65.08,65.55,65.55,"585,899"
23-Mar-18,64.28,66,64.11,65.88,65.88,"752,994"
22-Mar-18,65.5,65.74,64.14,64.3,64.3,"689,172"
21-Mar-18,63.72,65.55,63.58,65.17,65.17,"763,768"
20-Mar-18,62.1,63.81,62.08,63.4,63.4,"717,709"
19-Mar-18,62.23,62.35,61.36,62.06,62.06,"115,962"
16-Mar-18,61.19,62.54,61.08,62.34,62.34,"202,493"
15-Mar-18,60.95,61.54,60.82,61.19,61.19,"430,201"
14-Mar-18,60.87,61.33,60.11,60.96,60.96,"665,017"
13-Mar-18,61.37,61.97,60.27,60.71,60.71,"747,738"
12-Mar-18,62.1,62.33,60.67,61.36,61.36,"537,990"
9-Mar-18,60.27,62.18,60.14,62.04,62.04,"659,722"
8-Mar-18,61.33,61.4,59.95,60.12,60.12,"720,510"
7-Mar-18,62.3,62.58,60.58,61.15,61.15,"879,119"
6-Mar-18,62.58,63.28,62.17,62.6,62.6,"634,953"
5-Mar-18,61.55,62.79,61.1,62.57,62.57,"599,266"
2-Mar-18,61.34,61.6,60.13,61.25,61.25,"613,514"
1-Mar-18,61.55,61.83,60.18,60.99,60.99,"812,505"
28-Feb-18,62.79,63.44,61.36,61.64,61.64,"768,409"
27-Feb-18,64.06,64.08,62.64,63.01,63.01,"562,670"
26-Feb-18,63.6,64.24,63.06,63.91,63.91,"469,853"
23-Feb-18,62.6,63.73,62.33,63.55,63.55,"460,597"
22-Feb-18,61.34,63.09,60.75,62.77,62.77,"592,603"
21-Feb-18,61.63,61.86,60.92,61.68,61.68,"466,924"
20-Feb-18,61.63,62.74,61.58,61.9,61.9,"794,481"
16-Feb-18,61.45,61.99,60.88,61.68,61.68,"181,179"
15-Feb-18,60.71,61.64,59.72,61.34,61.34,"340,401"
14-Feb-18,58.98,60.9,58.2,60.6,60.6,"650,324"
13-Feb-18,59.35,59.73,58.39,59.19,59.19,"580,600"
12-Feb-18,59.12,60.83,59.1,59.29,59.29,"736,917"
9-Feb-18,60.43,60.77,58.07,59.2,59.2,"933,307"
8-Feb-18,61.7,62.09,60.27,61.15,61.15,"929,578"
7-Feb-18,63.92,64.18,61.25,61.79,61.79,"1,029,408"
6-Feb-18,63.43,64.29,63.12,63.39,63.39,"797,814"
5-Feb-18,65.1,65.4,63.42,64.15,64.15,"891,063"
