Date,Open,High,Low,Oil_Close,Adj Close**,Volume
2-Feb-18,65.99,66.3,64.47,65.45,65.45,"857,572"
1-Feb-18,64.76,66.25,64.63,65.8,65.8,"685,750"
31-Jan-18,64.03,64.94,63.67,64.73,64.73,"613,258"
30-Jan-18,65.53,65.56,63.89,64.5,64.5,"688,380"
29-Jan-18,66.18,66.46,64.98,65.56,65.56,"656,168"
26-Jan-18,65.25,66.35,64.91,66.14,66.14,"678,186"
25-Jan-18,65.88,66.66,65.08,65.51,65.51,"771,758"
24-Jan-18,64.42,66.05,64.34,65.61,65.61,"887,018"
23-Jan-18,63.88,64.88,63.7,64.47,64.47,"662,456"
22-Jan-18,63.61,64.14,63.17,63.49,63.49,"625,662"
19-Jan-18,63.74,63.77,62.85,63.37,63.37,"142,711"
18-Jan-18,64.07,64.35,63.47,63.95,63.95,"204,504"
17-Jan-18,63.89,64.17,63.31,63.97,63.97,"444,384"
16-Jan-18,64.43,64.89,63.39,63.73,63.73,"867,771"
12-Jan-18,63.57,64.5,63.06,64.3,64.3,"678,727"
11-Jan-18,63.5,64.77,63.43,63.8,63.8,"876,642"
10-Jan-18,63.41,63.67,63.09,63.57,63.57,"697,844"
9-Jan-18,61.92,63.48,61.8,62.96,62.96,"844,720"
8-Jan-18,61.61,61.97,61.34,61.73,61.73,"616,474"
5-Jan-18,61.9,62.04,61.09,61.44,61.44,"563,036"
4-Jan-18,61.96,62.21,61.59,62.01,62.01,"654,363"
3-Jan-18,60.39,61.97,60.28,61.63,61.63,"673,859"
2-Jan-18,60.2,60.74,60.1,60.37,60.37,"510,313"
29-Dec-17,59.91,60.51,59.82,60.42,60.42,"464,478"
28-Dec-17,59.53,59.94,59.44,59.84,59.84,"345,962"
27-Dec-17,59.79,59.93,59.33,59.64,59.64,"402,396"
26-Dec-17,58.4,60.01,58.32,59.97,59.97,"437,785"
22-Dec-17,58.21,58.5,57.87,58.47,58.47,"324,554"
21-Dec-17,58.02,58.38,57.63,58.36,58.36,"405,320"
20-Dec-17,57.66,58.12,57.44,58.09,58.09,"420,844"
19-Dec-17,57.3,57.64,57.16,57.46,57.46,"420,784"
18-Dec-17,57.37,57.78,56.82,57.16,57.16,"137,151"
15-Dec-17,57.15,57.49,56.94,57.3,57.3,"210,054"
14-Dec-17,56.7,57.22,56.09,57.04,57.04,"580,571"
13-Dec-17,57.45,57.83,56.55,56.6,56.6,"658,143"
12-Dec-17,58.02,58.56,56.85,57.14,57.14,"826,488"
11-Dec-17,57.25,58.08,56.91,57.99,57.99,"606,724"
8-Dec-17,56.65,57.79,56.54,57.36,57.36,"681,599"
7-Dec-17,56,56.78,55.82,56.69,56.69,"557,325"
6-Dec-17,57.45,57.57,55.87,55.96,55.96,"678,992"
5-Dec-17,57.48,57.92,57.08,57.62,57.62,"499,245"
4-Dec-17,58.32,58.34,57.35,57.47,57.47,"529,965"
1-Dec-17,57.42,58.88,57.29,58.36,58.36,"685,215"
30-Nov-17,57.41,57.98,56.82,57.4,57.4,"735,128"
29-Nov-17,57.73,58.3,56.75,57.3,57.3,"741,564"
28-Nov-17,57.86,58.11,57.42,57.99,57.99,"546,526"
27-Nov-17,58.95,58.99,57.55,58.11,58.11,"690,078"
24-Nov-17,58.05,59.05,57.75,58.95,58.95,"577,826"
22-Nov-17,57.12,58.15,57.03,58.02,58.02,"837,411"
21-Nov-17,56.38,57.22,56.32,56.83,56.83,"619,066"
20-Nov-17,56.69,56.76,55.57,56.09,56.09,"593,241"
17-Nov-17,55.25,56.68,55.18,56.55,56.55,"184,944"
16-Nov-17,55.3,55.62,54.93,55.14,55.14,"213,923"
15-Nov-17,55.06,55.56,54.88,55.33,55.33,"501,385"
14-Nov-17,56.72,56.77,54.81,55.7,55.7,"707,338"
13-Nov-17,56.9,57.15,56.3,56.76,56.76,"631,619"
10-Nov-17,57.02,57.35,56.55,56.74,56.74,"541,296"
9-Nov-17,56.85,57.53,56.69,57.17,57.17,"666,949"
8-Nov-17,56.96,57.92,56.41,56.81,56.81,"919,147"
7-Nov-17,57.27,57.69,56.83,57.2,57.2,"750,187"
6-Nov-17,55.97,57.61,55.66,57.35,57.35,"861,713"
3-Nov-17,54.73,55.76,54.4,55.64,55.64,"614,159"
2-Nov-17,54.28,54.84,53.99,54.54,54.54,"482,846"
1-Nov-17,54.65,55.22,53.89,54.3,54.3,"671,038"
31-Oct-17,54.08,54.85,53.93,54.38,54.38,"497,295"
30-Oct-17,54.16,54.46,53.75,54.15,54.15,"565,043"
27-Oct-17,52.8,54.2,52.25,53.9,53.9,"730,915"
26-Oct-17,52.19,52.86,51.91,52.64,52.64,"594,647"
25-Oct-17,52.56,52.57,51.89,52.18,52.18,"681,739"
24-Oct-17,51.89,52.62,51.55,52.47,52.47,"709,553"
23-Oct-17,52.07,52.3,51.68,51.9,51.9,"583,563"
20-Oct-17,51.42,51.73,50.7,51.47,51.47,"674,142"
19-Oct-17,52.05,52.17,51.07,51.29,51.29,"127,413"
18-Oct-17,51.94,52.33,51.69,52.04,52.04,"152,620"
17-Oct-17,51.93,52.25,51.21,51.88,51.88,"471,612"
16-Oct-17,51.43,52.37,51.35,51.87,51.87,"520,725"
13-Oct-17,50.73,51.72,50.7,51.45,51.45,"667,497"
12-Oct-17,51,51.13,50.15,50.6,50.6,"729,273"
11-Oct-17,50.94,51.42,50.61,51.3,51.3,"651,948"
10-Oct-17,49.55,51.06,49.54,50.92,50.92,"664,839"
9-Oct-17,49.25,49.79,49.13,49.58,49.58,"505,079"
6-Oct-17,50.75,50.82,49.1,49.29,49.29,"743,114"
5-Oct-17,49.88,51.22,49.85,50.79,50.79,"654,385"
4-Oct-17,50.16,50.67,49.76,49.98,49.98,"598,836"
3-Oct-17,50.59,50.73,50.14,50.42,50.42,"462,735"
2-Oct-17,51.64,51.71,50.07,50.58,50.58,"600,933"
29-Sep-17,51.58,51.77,51.25,51.67,51.67,"551,982"
28-Sep-17,52.05,52.86,51.22,51.56,51.56,"801,816"
27-Sep-17,52.09,52.34,51.63,52.14,52.14,"637,035"
26-Sep-17,52.12,52.43,51.43,51.88,51.88,"709,515"
25-Sep-17,50.68,52.28,50.39,52.22,52.22,"701,244"
22-Sep-17,50.73,50.78,50.29,50.66,50.66,"473,795"
21-Sep-17,50.72,50.81,50.07,50.55,50.55,"580,569"
20-Sep-17,49.84,50.65,49.75,50.41,50.41,"754,413"
19-Sep-17,49.91,50.42,49.33,49.48,49.48,"143,379"
18-Sep-17,49.85,50.33,49.19,49.91,49.91,"189,605"
15-Sep-17,49.72,50.13,49.41,49.89,49.89,"433,597"
14-Sep-17,49.31,50.5,49.15,49.89,49.89,"709,035"
13-Sep-17,48.34,49.4,48.12,49.3,49.3,"706,925"
12-Sep-17,48.12,48.44,47.73,48.23,48.23,"676,040"
11-Sep-17,47.58,48.27,47,48.07,48.07,"774,468"
8-Sep-17,49.09,49.26,47.27,47.48,47.48,"843,760"
7-Sep-17,49.14,49.33,48.63,49.09,49.09,"702,514"
6-Sep-17,48.59,49.42,48.52,49.16,49.16,"788,963"
5-Sep-17,47.28,48.98,47.15,48.66,48.66,"742,808"
1-Sep-17,47.08,47.35,46.56,47.29,47.29,"915,708"
31-Aug-17,45.95,47.47,45.58,47.23,47.23,"882,983"
30-Aug-17,46.31,46.72,45.84,45.96,45.96,"895,643"
29-Aug-17,46.86,46.96,45.76,46.44,46.44,"895,643"
28-Aug-17,47.89,48.2,46.15,46.57,46.57,"921,285"
25-Aug-17,47.62,47.91,47.39,47.87,47.87,"646,518"
24-Aug-17,48.36,48.43,47.06,47.43,47.43,"831,358"
23-Aug-17,47.64,48.5,47.53,48.41,48.41,"701,693"
22-Aug-17,47.45,48.03,47.2,47.64,47.64,"864,387"
21-Aug-17,48.72,48.75,47.03,47.37,47.37,"129,192"
18-Aug-17,46.93,48.74,46.78,48.51,48.51,"253,069"
17-Aug-17,46.8,47.19,46.46,47.09,47.09,"608,314"
16-Aug-17,47.72,47.99,46.67,46.78,46.78,"815,544"
15-Aug-17,47.49,47.9,47.02,47.55,47.55,"770,358"
14-Aug-17,48.79,49.16,47.43,47.59,47.59,"763,241"
11-Aug-17,48.52,48.98,47.98,48.82,48.82,"804,237"
10-Aug-17,49.68,50.22,48.35,48.59,48.59,"1,135,440"
9-Aug-17,49,49.72,48.9,49.56,49.56,"858,250"
8-Aug-17,49.31,49.79,48.86,49.17,49.17,"924,240"
7-Aug-17,49.59,49.73,48.54,49.39,49.39,"831,374"
4-Aug-17,48.95,49.64,48.5,49.58,49.58,"745,664"
3-Aug-17,49.59,49.96,48.78,49.03,49.03,"837,763"
2-Aug-17,48.8,49.65,48.55,49.59,49.59,"847,722"
1-Aug-17,50.21,50.43,48.37,49.16,49.16,"1,008,583"
31-Jul-17,49.85,50.41,49.18,50.17,50.17,"781,539"
28-Jul-17,49.17,49.81,48.86,49.71,49.71,"771,225"
27-Jul-17,48.7,49.24,48.25,49.04,49.04,"880,757"
26-Jul-17,48.51,48.87,47.86,48.75,48.75,"887,864"
25-Jul-17,46.46,48.66,46.38,47.89,47.89,"885,700"
24-Jul-17,45.62,46.53,45.4,46.34,46.34,"707,910"
21-Jul-17,46.91,47.21,45.54,45.77,45.77,"769,438"
20-Jul-17,47.09,47.55,46.66,46.79,46.79,"720,621"
19-Jul-17,46.25,47.26,46.14,47.12,47.12,"140,677"
18-Jul-17,45.99,46.92,45.81,46.4,46.4,"208,420"
17-Jul-17,46.68,46.88,45.89,46.02,46.02,"560,633"
14-Jul-17,46.08,46.74,45.8,46.54,46.54,"742,895"
13-Jul-17,45.44,46.28,44.99,46.08,46.08,"748,971"
12-Jul-17,45.74,46.48,45.11,45.49,45.49,"963,505"
11-Jul-17,44.58,45.81,43.83,45.04,45.04,"1,010,691"
10-Jul-17,44.35,44.84,43.65,44.4,44.4,"848,570"
7-Jul-17,45.35,45.42,43.78,44.23,44.23,"975,914"
6-Jul-17,45.65,46.53,45.18,45.52,45.52,"969,676"
5-Jul-17,47.04,47.32,44.51,45.13,45.13,"1,173,581"
3-Jul-17,46.28,47.1,45.92,47.07,47.07,"517,621"
30-Jun-17,44.89,46.35,44.88,46.04,46.04,"677,408"
29-Jun-17,44.89,45.45,44.65,44.93,44.93,"768,946"
28-Jun-17,43.7,44.9,43.67,44.74,44.74,"753,375"
27-Jun-17,43.49,44.44,43.32,44.24,44.24,"759,115"
26-Jun-17,43.16,43.65,42.63,43.38,43.38,"661,354"
23-Jun-17,42.8,43.2,42.53,43.01,43.01,"690,906"
22-Jun-17,42.55,43.32,42.26,42.74,42.74,"668,830"
21-Jun-17,43.38,44.2,42.05,42.53,42.53,"1,071,747"
20-Jun-17,44.11,44.4,42.75,43.23,43.23,"894,104"
19-Jun-17,44.68,45.06,44.05,44.2,44.2,"123,943"
16-Jun-17,44.25,44.94,44.24,44.74,44.74,"191,824"
15-Jun-17,44.69,44.81,44.22,44.46,44.46,"500,938"
14-Jun-17,45.94,46.49,44.54,44.73,44.73,"924,408"
13-Jun-17,46.01,46.57,45.56,46.46,46.46,"783,320"
12-Jun-17,45.8,46.71,45.66,46.08,46.08,"666,765"
9-Jun-17,45.71,46.18,45.27,45.83,45.83,"735,933"
8-Jun-17,45.85,46.18,45.2,45.64,45.64,"927,695"
7-Jun-17,47.98,48.23,45.65,45.72,45.72,"1,182,327"
6-Jun-17,47.4,48.4,46.94,48.19,48.19,"825,056"
5-Jun-17,47.71,48.42,46.86,47.4,47.4,"710,199"
2-Jun-17,48.04,48.19,46.74,47.66,47.66,"802,662"
1-Jun-17,48.63,49.17,47.9,48.36,48.36,"774,478"
31-May-17,49.65,49.71,47.73,48.32,48.32,"779,144"
30-May-17,49.93,50.28,49.03,49.66,49.66,"663,486"
26-May-17,48.75,49.94,48.18,49.8,49.8,"763,920"
25-May-17,51.25,52,48.45,48.9,48.9,"1,147,389"
24-May-17,51.44,51.88,51.03,51.36,51.36,"736,341"
23-May-17,51.04,51.79,50.57,51.47,51.47,"584,139"
22-May-17,50.6,51.06,50.44,50.73,50.73,"564,310"
19-May-17,49.28,50.53,49.28,50.33,50.33,"146,452"
18-May-17,48.93,49.6,48.05,49.35,49.35,"242,754"
17-May-17,48.23,49.5,48.03,49.07,49.07,"650,107"
16-May-17,48.82,49.38,48.17,48.66,48.66,"589,212"
15-May-17,47.85,49.66,47.75,48.85,48.85,"687,153"
12-May-17,47.81,48.07,47.35,47.84,47.84,"537,490"
11-May-17,47.39,48.22,47.34,47.83,47.83,"661,783"
10-May-17,46.18,47.78,46.01,47.33,47.33,"819,796"
9-May-17,46.49,46.78,45.53,45.88,45.88,"701,944"
8-May-17,46.35,46.98,45.73,46.43,46.43,"785,055"
5-May-17,45.51,46.68,43.76,46.22,46.22,"1,021,610"
4-May-17,47.6,47.75,45.29,45.52,45.52,"943,959"
3-May-17,48.12,48.23,47.3,47.82,47.82,"691,319"
2-May-17,48.78,49.28,47.35,47.66,47.66,"702,375"
1-May-17,49.17,49.32,48.59,48.84,48.84,"364,386"
28-Apr-17,49.27,49.76,48.8,49.33,49.33,"633,992"
27-Apr-17,49.22,49.43,48.2,48.97,48.97,"771,189"
26-Apr-17,49.36,50.2,48.94,49.62,49.62,"655,717"
25-Apr-17,49.22,49.83,48.87,49.56,49.56,"587,240"
24-Apr-17,49.68,50.22,49.03,49.23,49.23,"517,897"
21-Apr-17,50.71,50.93,49.2,49.62,49.62,"687,474"
20-Apr-17,50.63,50.97,50.18,50.27,50.27,"606,263"
19-Apr-17,52.36,52.65,50.09,50.44,50.44,"133,173"
18-Apr-17,52.75,52.85,52.1,52.41,52.41,"202,043"
17-Apr-17,52.97,53.21,52.55,52.65,52.65,"326,340"
13-Apr-17,52.85,53.39,52.82,53.18,53.18,"480,835"
12-Apr-17,53.4,53.76,52.71,53.11,53.11,"629,805"
11-Apr-17,53.13,53.45,52.7,53.4,53.4,"598,003"
10-Apr-17,52.31,53.18,52.29,53.08,53.08,"565,439"
7-Apr-17,51.7,52.94,51.49,52.24,52.24,"796,437"
6-Apr-17,50.8,51.82,50.77,51.7,51.7,"473,019"
5-Apr-17,51.18,51.88,50.74,51.15,51.15,"651,398"
4-Apr-17,50.24,51.3,49.88,51.03,51.03,"532,054"
3-Apr-17,50.69,50.83,50.12,50.24,50.24,"440,724"
31-Mar-17,50.32,50.85,49.9,50.6,50.6,"527,607"
30-Mar-17,49.6,50.47,49.27,50.35,50.35,"580,668"
29-Mar-17,48.47,49.63,48.38,49.51,49.51,"548,615"
28-Mar-17,47.89,48.74,47.8,48.37,48.37,"502,377"
27-Mar-17,48.12,48.28,47.08,47.73,47.73,"466,176"
24-Mar-17,47.67,48.2,47.54,47.97,47.97,"421,027"
23-Mar-17,48.15,48.48,47.58,47.7,47.7,"499,878"
22-Mar-17,48.16,48.32,47.01,48.04,48.04,"680,849"
21-Mar-17,47.93,48.73,47.23,47.34,47.34,"628,119"
20-Mar-17,48.7,48.74,47.84,48.22,48.22,"142,258"
17-Mar-17,48.79,49.2,48.6,48.78,48.78,"172,340"
16-Mar-17,49.01,49.62,48.45,48.75,48.75,"516,853"
15-Mar-17,48.76,49.04,48.16,48.86,48.86,"655,788"
14-Mar-17,48.45,48.79,47.09,47.72,47.72,"857,711"
13-Mar-17,48.45,48.68,47.9,48.4,48.4,"601,362"
10-Mar-17,49.61,50.11,48.31,48.49,48.49,"796,960"
9-Mar-17,50.22,50.84,48.59,49.28,49.28,"1,073,506"
8-Mar-17,52.79,52.92,50.05,50.28,50.28,"963,392"
7-Mar-17,53.17,53.8,52.71,53.14,53.14,"494,677"
6-Mar-17,53.19,53.56,52.76,53.2,53.2,"503,692"
3-Mar-17,52.58,53.39,52.55,53.33,53.33,"436,360"
2-Mar-17,53.69,53.8,52.54,52.61,52.61,"638,390"
1-Mar-17,53.95,54.44,53.63,53.83,53.83,"491,289"
28-Feb-17,54.04,54.23,53.18,54.01,54.01,"593,909"
27-Feb-17,54.02,54.61,53.94,54.05,54.05,"394,380"
24-Feb-17,54.33,54.51,53.76,53.99,53.99,"395,258"
23-Feb-17,53.91,54.94,53.87,54.45,54.45,"529,880"
22-Feb-17,54.26,54.6,53.35,53.59,53.59,"499,480"
21-Feb-17,53.48,54.68,53.35,54.06,54.06,"665,310"
17-Feb-17,53.47,53.52,52.88,53.4,53.4,"195,352"
16-Feb-17,53.01,53.59,52.68,53.36,53.36,"343,363"
15-Feb-17,53,53.51,52.73,53.11,53.11,"463,638"
14-Feb-17,52.91,53.72,52.86,53.2,53.2,"493,022"
13-Feb-17,53.8,53.95,52.77,52.93,52.93,"586,034"
10-Feb-17,53.15,54.13,52.9,53.86,53.86,"596,449"
9-Feb-17,52.37,53.21,52.37,53,53,"610,196"
8-Feb-17,51.64,52.67,51.22,52.34,52.34,"767,379"
7-Feb-17,53.14,53.24,51.63,52.17,52.17,"624,057"
6-Feb-17,53.81,54.13,52.91,53.01,53.01,"425,085"
3-Feb-17,53.68,54.22,53.4,53.83,53.83,"462,616"
2-Feb-17,53.57,54.34,53.35,53.54,53.54,"492,553"
1-Feb-17,52.76,53.91,52.64,53.88,53.88,"577,243"
31-Jan-17,52.6,53.56,52.24,52.81,52.81,"586,676"
30-Jan-17,53.15,53.46,52.41,52.63,52.63,"486,309"
27-Jan-17,53.74,54.08,52.58,53.17,53.17,"495,556"
26-Jan-17,52.96,54.06,52.79,53.78,53.78,"578,065"
25-Jan-17,52.95,53.47,52.56,52.75,52.75,"589,709"
24-Jan-17,52.86,53.56,52.67,53.18,53.18,"520,285"
23-Jan-17,53.33,53.47,52.21,52.75,52.75,"455,333"
20-Jan-17,51.45,52.9,51.39,52.42,52.42,"567,231"
19-Jan-17,51.39,51.87,51.02,51.37,51.37,"122,593"
18-Jan-17,52.52,52.79,50.91,51.08,51.08,"236,238"
17-Jan-17,52.55,53.52,52.12,52.48,52.48,"606,023"
13-Jan-17,53.05,53.17,52.27,52.37,52.37,"477,986"
12-Jan-17,52.37,53.5,52.12,53.01,53.01,"660,703"
11-Jan-17,50.81,52.78,50.75,52.25,52.25,"815,846"
10-Jan-17,51.83,52.37,50.71,50.82,50.82,"632,573"
9-Jan-17,53.75,53.83,51.76,51.96,51.96,"564,893"
6-Jan-17,53.73,54.32,53.32,53.99,53.99,"528,333"
5-Jan-17,53.39,54.12,52.79,53.76,53.76,"517,362"
4-Jan-17,52.49,53.43,52.15,53.26,53.26,"512,641"
3-Jan-17,54.2,55.24,52.11,52.33,52.33,"727,793"
30-Dec-16,53.87,54.09,53.41,53.72,53.72,"271,094"
29-Dec-16,53.66,54.21,53.46,53.77,53.77,"360,194"
28-Dec-16,53.93,54.37,53.56,54.06,54.06,"322,535"
27-Dec-16,53.29,54.1,53.03,53.9,53.9,"277,306"
23-Dec-16,52.68,53.28,52.26,53.02,53.02,"285,166"
22-Dec-16,52.52,53.19,52.08,52.95,52.95,"393,487"
21-Dec-16,53.56,53.79,52.32,52.49,52.49,"471,993"
20-Dec-16,52.11,52.7,51.85,52.23,52.23,"416,592"
19-Dec-16,52.15,52.52,51.51,52.12,52.12,"129,990"
16-Dec-16,51.1,52.08,50.5,51.9,51.9,"252,567"
15-Dec-16,50.79,51.48,49.95,50.9,50.9,"551,759"
14-Dec-16,52.45,52.78,50.67,51.04,51.04,"677,957"
13-Dec-16,52.51,53.41,52.35,52.98,52.98,"638,396"
12-Dec-16,52.58,54.51,52.18,52.83,52.83,"847,025"
9-Dec-16,50.92,51.66,50.86,51.5,51.5,"652,040"
8-Dec-16,49.88,50.98,49.61,50.84,50.84,"780,062"
7-Dec-16,50.93,51.2,49.72,49.77,49.77,"816,879"
6-Dec-16,50.97,51.6,50.28,50.93,50.93,"642,746"
5-Dec-16,51.46,52.42,50.93,51.79,51.79,"600,782"
2-Dec-16,51.01,51.73,50.18,51.68,51.68,"667,099"
1-Dec-16,49.07,51.8,48.98,51.06,51.06,"974,805"
30-Nov-16,45.24,49.9,45.22,49.44,49.44,"1,311,000"
29-Nov-16,46.88,46.98,44.82,45.23,45.23,"732,818"
28-Nov-16,45.43,47.65,45.14,47.08,47.08,"734,381"
25-Nov-16,47.97,48.26,45.88,46.06,46.06,"465,977"
23-Nov-16,47.94,48.43,47.4,47.96,47.96,"556,861"
22-Nov-16,48.37,49.2,47.17,48.03,48.03,"826,208"
21-Nov-16,45.83,47.8,45.77,47.49,47.49,"665,326"
18-Nov-16,44.93,45.77,44.55,45.69,45.69,"155,651"
17-Nov-16,45.37,46.58,44.88,45.42,45.42,"284,874"
16-Nov-16,45.77,46.41,45.03,45.57,45.57,"658,169"
15-Nov-16,43.76,46.09,43.55,45.81,45.81,"706,177"
14-Nov-16,43.2,43.81,42.2,43.32,43.32,"704,766"
10-Nov-16,45.31,45.64,44.25,44.66,44.66,"686,338"
9-Nov-16,44.82,45.95,43.07,45.27,45.27,"946,512"
8-Nov-16,44.97,45.39,44.41,44.98,44.98,"669,639"
7-Nov-16,44.45,45.01,44.11,44.89,44.89,"605,733"
4-Nov-16,44.63,44.87,43.57,44.07,44.07,"736,685"
3-Nov-16,45.48,45.9,44.37,44.66,44.66,"540,439"
2-Nov-16,46.32,46.47,44.96,45.34,45.34,"674,322"
1-Nov-16,46.77,47.35,46.2,46.67,46.67,"834,989"
31-Oct-16,48.25,48.74,46.63,46.86,46.86,"649,237"
28-Oct-16,49.61,49.81,48.42,48.7,48.7,"550,081"
27-Oct-16,49.22,50.06,49,49.72,49.72,"543,173"
26-Oct-16,49.31,50.1,48.87,49.18,49.18,"679,320"
25-Oct-16,50.49,50.93,49.27,49.96,49.96,"553,778"
24-Oct-16,50.85,50.98,49.62,50.52,50.52,"623,398"
21-Oct-16,50.66,51.02,50.21,50.85,50.85,"551,300"
20-Oct-16,51.4,51.58,50.25,50.43,50.43,"548,947"
19-Oct-16,50.77,51.93,50.69,51.6,51.6,"132,427"
18-Oct-16,50.04,50.78,49.76,50.29,50.29,"192,803"
17-Oct-16,50.23,50.58,49.47,49.94,49.94,"418,723"
14-Oct-16,50.58,51.14,49.9,50.35,50.35,"519,431"
13-Oct-16,50,50.59,49.36,50.44,50.44,"740,676"
12-Oct-16,50.84,51.17,49.89,50.18,50.18,"533,884"
11-Oct-16,51.1,51.54,50.39,50.79,50.79,"765,608"
7-Oct-16,50.59,50.74,49.4,49.81,49.81,"618,809"
6-Oct-16,49.65,50.63,49.33,50.44,50.44,"547,915"
5-Oct-16,49.26,49.97,49.1,49.83,49.83,"520,070"
4-Oct-16,48.65,49.26,48.26,48.69,48.69,"513,710"
3-Oct-16,48.04,49.02,47.78,48.81,48.81,"458,021"
30-Sep-16,47.76,48.3,47.04,48.24,48.24,"496,515"
29-Sep-16,47.2,48.32,46.6,47.83,47.83,"702,649"
28-Sep-16,44.96,47.45,44.35,47.05,47.05,"1,008,434"
27-Sep-16,45.62,45.96,44.19,44.67,44.67,"630,757"
26-Sep-16,44.62,46.2,44.43,45.93,45.93,"527,119"
23-Sep-16,46.07,46.55,44.22,44.48,44.48,"718,395"
22-Sep-16,45.62,46.52,45.52,46.32,46.32,"521,680"
21-Sep-16,44.5,45.65,44.5,45.34,45.34,"585,987"
20-Sep-16,43.13,44.05,42.55,43.44,43.44,"694,130"
19-Sep-16,43.18,44.15,43.12,43.3,43.3,"129,857"
16-Sep-16,43.71,43.75,42.74,43.03,43.03,"231,191"
15-Sep-16,43.7,44.34,43.26,43.91,43.91,"537,185"
14-Sep-16,45,45.33,43.42,43.58,43.58,"705,861"
13-Sep-16,46.06,46.13,44.77,44.9,44.9,"657,775"
12-Sep-16,45.57,46.51,44.72,46.29,46.29,"745,016"
9-Sep-16,47.36,47.36,45.56,45.88,45.88,"688,191"
8-Sep-16,46.12,47.75,45.77,47.62,47.62,"761,943"
7-Sep-16,44.85,46.17,44.55,45.5,45.5,"572,884"
6-Sep-16,44.15,46.53,43.84,44.83,44.83,"932,145"
2-Sep-16,43.55,44.67,43.16,44.44,44.44,"576,915"
1-Sep-16,44.85,45.08,43,43.16,43.16,"605,003"
31-Aug-16,46.24,46.41,44.51,44.7,44.7,"549,007"
30-Aug-16,46.98,47.49,46.21,46.35,46.35,"464,449"
29-Aug-16,47.22,47.28,46.62,46.98,46.98,"309,254"
26-Aug-16,47.37,48.46,46.94,47.64,47.64,"558,344"
25-Aug-16,46.8,47.46,46.42,47.33,47.33,"458,816"
24-Aug-16,47.59,47.74,46.45,46.77,46.77,"603,495"
23-Aug-16,47.39,48.32,46.59,48.1,48.1,"623,904"
22-Aug-16,48.4,48.4,46.75,47.05,47.05,"515,256"
19-Aug-16,48.33,48.75,47.93,48.52,48.52,"162,438"
18-Aug-16,46.9,48.38,46.63,48.22,48.22,"229,277"
17-Aug-16,46.37,46.95,45.84,46.79,46.79,"563,354"
16-Aug-16,45.59,46.73,45.34,46.58,46.58,"550,440"
15-Aug-16,44.74,45.93,44.38,45.74,45.74,"522,526"
12-Aug-16,43.46,44.78,43.31,44.49,44.49,"536,081"
11-Aug-16,41.48,43.86,41.1,43.49,43.49,"682,235"
10-Aug-16,42.74,43.39,41.42,41.71,41.71,"676,148"
9-Aug-16,42.83,43.52,42.47,42.77,42.77,"624,703"
8-Aug-16,41.99,43.39,41.81,43.02,43.02,"562,530"
5-Aug-16,41.84,42.1,41.06,41.8,41.8,"550,189"
4-Aug-16,41.16,42.08,40.43,41.93,41.93,"598,836"
3-Aug-16,39.7,41.2,39.19,40.83,40.83,"655,186"
2-Aug-16,40.08,40.91,39.26,39.51,39.51,"534,512"
1-Aug-16,41.35,41.88,39.82,40.06,40.06,"533,020"
29-Jul-16,41.12,41.67,40.57,41.6,41.6,"478,763"
28-Jul-16,41.93,42.22,41.04,41.14,41.14,"447,913"
27-Jul-16,42.66,43.2,41.68,41.92,41.92,"537,390"
26-Jul-16,43.07,43.39,42.36,42.92,42.92,"461,324"
25-Jul-16,44.2,44.37,42.97,43.13,43.13,"389,837"
22-Jul-16,44.6,44.97,43.74,44.19,44.19,"428,407"
21-Jul-16,45.65,46.09,44.52,44.75,44.75,"432,972"
20-Jul-16,44.59,45.25,43.69,44.94,44.94,"541,014"
19-Jul-16,45.23,45.67,44.53,44.65,44.65,"128,127"
