Date,Open,High,Low,Oil_Close,Adj Close**,Volume
18-Jul-16,46.12,46.14,44.86,45.24,45.24,"211,393"
15-Jul-16,45.52,46.33,45.05,45.95,45.95,"430,256"
14-Jul-16,45.14,45.8,44.95,45.68,45.68,"573,761"
13-Jul-16,46.58,46.71,44.56,44.75,44.75,"686,245"
12-Jul-16,44.58,46.93,44.51,46.8,46.8,"658,257"
11-Jul-16,45.07,45.77,44.42,44.76,44.76,"533,657"
8-Jul-16,45.19,45.97,44.77,45.41,45.41,"583,078"
7-Jul-16,47.88,48.25,44.87,45.14,45.14,"710,893"
6-Jul-16,46.83,47.95,45.92,47.43,47.43,"607,663"
5-Jul-16,49.11,49.35,46.33,46.6,46.6,"609,194"
1-Jul-16,48.38,49.3,47.9,48.99,48.99,"405,187"
30-Jun-16,49.55,49.62,48.17,48.33,48.33,"508,736"
29-Jun-16,48.06,50,47.98,49.88,49.88,"511,476"
28-Jun-16,46.59,48.18,46.54,47.85,47.85,"498,851"
27-Jun-16,47.81,47.96,45.83,46.33,46.33,"504,613"
24-Jun-16,50.3,50.45,46.7,47.64,47.64,"649,446"
23-Jun-16,49.08,50.23,49.08,50.11,50.11,"401,885"
22-Jun-16,50.22,50.54,48.4,49.13,49.13,"569,939"
21-Jun-16,49.14,49.32,48.16,48.85,48.85,"475,407"
20-Jun-16,48.29,49.42,48.14,49.37,49.37,"98,293"
17-Jun-16,45.99,48.29,45.83,47.98,47.98,"226,653"
16-Jun-16,47.45,47.75,45.91,46.21,46.21,"507,910"
15-Jun-16,47.9,48.72,47.28,48.01,48.01,"527,870"
14-Jun-16,48.52,48.69,47.84,48.49,48.49,"456,144"
13-Jun-16,48.85,49.28,48.16,48.88,48.88,"506,036"
10-Jun-16,50.47,50.73,48.8,49.07,49.07,"596,119"
9-Jun-16,51.45,51.67,50.23,50.56,50.56,"560,723"
8-Jun-16,50.41,51.62,50.32,51.23,51.23,"656,416"
7-Jun-16,49.71,50.53,49.44,50.36,50.36,"542,254"
6-Jun-16,48.88,49.9,48.71,49.69,49.69,"450,472"
3-Jun-16,49.04,49.41,48.33,48.62,48.62,"481,034"
2-Jun-16,48.9,49.47,47.97,49.17,49.17,"564,846"
1-Jun-16,48.82,49.25,47.75,49.01,49.01,"568,839"
31-May-16,49.54,50.1,48.81,49.1,49.1,"476,988"
27-May-16,49.31,49.6,48.69,49.33,49.33,"406,386"
26-May-16,49.7,50.21,49.22,49.48,49.48,"488,465"
25-May-16,49.09,49.75,48.65,49.56,49.56,"550,501"
24-May-16,48.08,49.27,47.64,48.62,48.62,"475,965"
23-May-16,48.46,48.5,47.4,48.08,48.08,"475,453"
20-May-16,48.2,48.79,47.44,47.75,47.75,"538,047"
19-May-16,47.87,48.28,46.73,48.16,48.16,"108,816"
18-May-16,48.53,48.95,47.75,48.19,48.19,"343,184"
17-May-16,47.9,48.76,47.53,48.31,48.31,"470,440"
16-May-16,46.28,47.98,46.15,47.72,47.72,"550,863"
13-May-16,46.41,46.49,45.75,46.21,46.21,"519,363"
12-May-16,46,47.02,45.61,46.7,46.7,"715,102"
11-May-16,44.6,46.36,43.96,46.23,46.23,"869,957"
10-May-16,43.25,44.79,43.03,44.66,44.66,"709,415"
9-May-16,45,45.94,43.24,43.44,43.44,"767,568"
6-May-16,44.52,45.34,43.54,44.66,44.66,"695,306"
5-May-16,44.04,46.07,43.96,44.32,44.32,"746,159"
4-May-16,43.85,44.88,43.22,43.78,43.78,"711,125"
3-May-16,44.92,45.35,43.32,43.65,43.65,"625,551"
2-May-16,45.9,46.15,44.54,44.78,44.78,"464,027"
29-Apr-16,45.9,46.78,45.24,45.92,45.92,"598,439"
28-Apr-16,45.3,46.14,44.94,46.03,46.03,"487,412"
27-Apr-16,44.64,45.62,43.77,45.33,45.33,"648,028"
26-Apr-16,42.96,44.83,42.5,44.04,44.04,"564,392"
25-Apr-16,43.75,44.04,42.58,42.64,42.64,"606,383"
22-Apr-16,43.42,44.45,43.11,43.73,43.73,"575,107"
21-Apr-16,43.97,44.49,43.05,43.18,43.18,"671,103"
20-Apr-16,40.8,42.91,39.85,42.63,42.63,"796,240"
19-Apr-16,40.04,41.53,39.58,41.08,41.08,"101,734"
18-Apr-16,38.75,40.24,37.61,39.78,39.78,"342,463"
15-Apr-16,41.43,41.73,39.98,40.36,40.36,"520,146"
14-Apr-16,41.54,42.16,40.84,41.5,41.5,"488,614"
13-Apr-16,41.63,42.42,41.24,41.76,41.76,"730,437"
12-Apr-16,40.35,42.25,40.09,42.17,42.17,"796,837"
11-Apr-16,39.72,40.75,39.25,40.36,40.36,"679,351"
8-Apr-16,37.52,39.84,37.45,39.72,39.72,"817,230"
7-Apr-16,37.76,38.3,36.69,37.26,37.26,"626,749"
6-Apr-16,36.52,37.9,36.43,37.75,37.75,"751,048"
5-Apr-16,35.5,36.58,35.24,35.89,35.89,"485,543"
4-Apr-16,36.61,37.21,35.46,35.7,35.7,"549,477"
1-Apr-16,38.14,38.56,36.63,36.79,36.79,"547,190"
31-Mar-16,38.3,39.04,37.57,38.34,38.34,"532,152"
30-Mar-16,38.52,39.85,38.14,38.32,38.32,"542,469"
29-Mar-16,39.32,39.48,37.91,38.28,38.28,"488,032"
28-Mar-16,39.55,40.14,38.86,39.39,39.39,"299,775"
24-Mar-16,39.73,39.77,38.33,39.46,39.46,"495,168"
23-Mar-16,41.19,41.34,39.67,39.79,39.79,"492,003"
22-Mar-16,41.59,41.9,40.77,41.45,41.45,"463,693"
21-Mar-16,39.06,40.3,38.61,39.91,39.91,"479,337"
18-Mar-16,40.25,41.2,39.15,39.44,39.44,"130,151"
17-Mar-16,38.59,40.36,38.47,40.2,40.2,"298,013"
16-Mar-16,36.74,38.63,36.61,38.46,38.46,"494,174"
15-Mar-16,37.37,37.4,35.96,36.34,36.34,"446,100"
14-Mar-16,38.17,38.77,36.68,37.18,37.18,"489,938"
11-Mar-16,37.99,39.02,37.92,38.5,38.5,"564,791"
10-Mar-16,38.17,38.48,37.21,37.84,37.84,"701,435"
9-Mar-16,36.36,38.51,36.24,38.29,38.29,"740,632"
8-Mar-16,37.94,38.39,36.12,36.5,36.5,"706,933"
7-Mar-16,36.2,38.11,36.09,37.9,37.9,"709,870"
4-Mar-16,34.66,36.34,34.4,35.92,35.92,"578,290"
3-Mar-16,34.73,35.32,34.19,34.57,34.57,"512,962"
2-Mar-16,33.89,35.17,33.55,34.66,34.66,"597,834"
1-Mar-16,33.9,34.76,33.37,34.4,34.4,"566,226"
29-Feb-16,32.72,33.98,32.32,33.75,33.75,"512,468"
26-Feb-16,33.04,34.69,32.64,32.78,32.78,"646,294"
25-Feb-16,32.19,33.49,31.07,33.07,33.07,"611,874"
24-Feb-16,31.28,32.4,30.56,32.15,32.15,"652,245"
23-Feb-16,33.34,33.53,31.22,31.87,31.87,"539,379"
22-Feb-16,29.72,32.05,29.48,31.48,31.48,"521,016"
19-Feb-16,30.6,30.73,29.05,29.64,29.64,"103,202"
18-Feb-16,31.35,31.98,30.27,30.77,30.77,"225,497"
17-Feb-16,29.14,31.49,28.73,30.66,30.66,"578,639"
16-Feb-16,29.08,31.53,28.7,29.04,29.04,"651,956"
15-Feb-16,-,-,-,-,-,-
12-Feb-16,27.3,29.66,26.95,29.44,29.44,"675,157"
11-Feb-16,27.34,27.48,26.05,26.21,26.21,"795,965"
10-Feb-16,28.36,29.22,27.24,27.45,27.45,"781,280"
9-Feb-16,30.17,30.61,27.74,27.94,27.94,"738,219"
8-Feb-16,30.97,31.38,29.57,29.69,29.69,"603,646"
5-Feb-16,31.64,32.45,30.63,30.89,30.89,"616,531"
4-Feb-16,32.71,33.6,31.53,31.72,31.72,"696,721"
3-Feb-16,29.75,32.75,29.4,32.28,32.28,"811,699"
2-Feb-16,31.37,31.53,29.57,29.88,29.88,"602,564"
1-Feb-16,33.83,34.18,31.29,31.62,31.62,"595,612"
29-Jan-16,33.7,34.4,32.65,33.62,33.62,"618,110"
28-Jan-16,32.19,34.82,31.74,33.22,33.22,"833,378"
27-Jan-16,30.55,32.84,30.14,32.3,32.3,"738,551"
26-Jan-16,29.81,32.41,29.25,31.45,31.45,"642,432"
25-Jan-16,32.05,32.74,29.68,30.34,30.34,"606,892"
22-Jan-16,29.84,32.35,29.53,32.19,32.19,"636,573"
21-Jan-16,28.35,30.25,27.87,29.53,29.53,"694,040"
20-Jan-16,28.33,28.58,26.19,26.55,26.55,"690,039"
19-Jan-16,29.2,30.21,28.21,28.46,28.46,"188,026"
18-Jan-16,-,-,-,-,-,-
15-Jan-16,31.18,31.18,29.13,29.42,29.42,"329,094"
14-Jan-16,30.6,31.77,30.28,31.2,31.2,"537,906"
13-Jan-16,30.54,31.71,30.1,30.48,30.48,"637,903"
12-Jan-16,31.11,32.21,29.93,30.44,30.44,"627,218"
11-Jan-16,32.94,33.2,30.88,31.41,31.41,"648,640"
8-Jan-16,33.3,34.34,32.64,33.16,33.16,"596,496"
7-Jan-16,34.09,34.26,32.1,33.27,33.27,"617,409"
6-Jan-16,36.18,36.39,33.77,33.97,33.97,"563,811"
5-Jan-16,36.9,37.1,35.74,35.97,35.97,"410,131"
4-Jan-16,37.6,38.39,36.33,36.76,36.76,"431,985"
31-Dec-15,36.81,37.79,36.22,37.04,37.04,"283,623"
30-Dec-15,37.36,37.4,36.4,36.6,36.6,"267,912"
29-Dec-15,36.7,37.94,36.66,37.87,37.87,"241,945"
28-Dec-15,38,38.09,36.6,36.81,36.81,"220,644"
24-Dec-15,37.86,38.28,37.38,38.1,38.1,"205,873"
23-Dec-15,36.47,37.95,36.28,37.5,37.5,"374,658"
22-Dec-15,35.8,36.54,35.66,36.14,36.14,"302,263"
21-Dec-15,34.58,34.86,33.98,34.74,34.74,"298,080"
18-Dec-15,34.87,35.57,34.29,34.73,34.73,"116,038"
17-Dec-15,35.8,35.84,34.63,34.95,34.95,"196,227"
16-Dec-15,36.79,37.35,35.29,35.52,35.52,"402,967"
15-Dec-15,36.32,37.88,36.03,37.35,37.35,"474,159"
14-Dec-15,35.4,36.7,34.53,36.31,36.31,"550,476"
11-Dec-15,36.63,36.84,35.16,35.62,35.62,"505,406"
10-Dec-15,37.27,37.54,36.38,36.76,36.76,"513,940"
9-Dec-15,37.86,38.99,36.87,37.16,37.16,"646,166"
8-Dec-15,37.68,38.58,36.64,37.51,37.51,"767,184"
7-Dec-15,40.1,40.15,37.5,37.65,37.65,"635,413"
4-Dec-15,41.31,42,39.6,39.97,39.97,"510,758"
3-Dec-15,40.15,41.78,40.07,41.08,41.08,"496,884"
2-Dec-15,41.69,41.97,39.84,39.94,39.94,"545,289"
1-Dec-15,41.73,42.23,41.17,41.85,41.85,"415,537"
30-Nov-15,41.77,42.61,41.5,41.65,41.65,"369,509"
27-Nov-15,43.25,43.3,41.67,41.71,41.71,"316,475"
25-Nov-15,42.69,43.25,41.72,43.04,43.04,"383,158"
24-Nov-15,42.04,43.46,41.86,42.87,42.87,"430,304"
23-Nov-15,41.49,42.75,40.41,41.75,41.75,"516,190"
20-Nov-15,40.54,40.99,38.99,40.39,40.39,"432,642"
19-Nov-15,40.72,41.05,39.89,40.54,40.54,"131,356"
18-Nov-15,41.11,41.55,39.91,40.75,40.75,"251,518"
17-Nov-15,41.96,42.03,40.58,40.67,40.67,"363,714"
16-Nov-15,40.92,42.25,40.06,41.74,41.74,"535,179"
13-Nov-15,41.61,42.84,40.22,40.74,40.74,"480,893"
12-Nov-15,43.05,43.33,41.54,41.75,41.75,"545,351"
11-Nov-15,43.63,44.11,42.62,42.93,42.93,"502,371"
10-Nov-15,44.1,44.76,43.57,44.21,44.21,"445,973"
9-Nov-15,44.52,45.12,43.64,43.87,43.87,"487,992"
6-Nov-15,45.41,45.64,44.11,44.29,44.29,"448,133"
5-Nov-15,46.57,46.65,45.12,45.2,45.2,"437,646"
4-Nov-15,47.74,48.28,46.17,46.32,46.32,"459,307"
3-Nov-15,46.11,48.36,45.96,47.9,47.9,"434,574"
2-Nov-15,46.43,46.73,45.56,46.14,46.14,"305,518"
30-Oct-15,45.74,47.03,45.48,46.59,46.59,"363,307"
29-Oct-15,46.06,46.79,45.16,46.06,46.06,"436,513"
28-Oct-15,43.44,46.22,43.06,45.94,45.94,"521,518"
27-Oct-15,43.78,43.91,42.58,43.2,43.2,"370,825"
26-Oct-15,44.74,44.94,43.64,43.98,43.98,"302,084"
23-Oct-15,45.44,45.75,44.2,44.6,44.6,"406,577"
22-Oct-15,45.27,46.1,44.9,45.38,45.38,"322,742"
21-Oct-15,45.88,46.08,44.86,45.2,45.2,"384,288"
20-Oct-15,46.25,46.52,45.23,45.55,45.55,"361,314"
19-Oct-15,47.27,47.49,45.85,45.89,45.89,"125,840"
16-Oct-15,46.87,47.5,46.16,47.26,47.26,"198,127"
15-Oct-15,46.28,47.02,45.23,46.38,46.38,"370,940"
14-Oct-15,46.69,46.96,45.94,46.64,46.64,"348,241"
13-Oct-15,47.46,48.43,46.44,46.66,46.66,"465,388"
12-Oct-15,49.51,50.13,47.04,47.1,47.1,"408,663"
9-Oct-15,49.69,50.92,49.17,49.63,49.63,"508,680"
8-Oct-15,48.11,50.07,47.76,49.43,49.43,"509,760"
7-Oct-15,49,49.71,47.7,47.81,47.81,"547,488"
6-Oct-15,46.2,49.08,45.73,48.53,48.53,"453,101"
5-Oct-15,45.65,46.94,45.21,46.26,46.26,"323,061"
2-Oct-15,45.07,45.81,43.97,45.54,45.54,"420,740"
1-Oct-15,45.38,47.1,44.63,44.74,44.74,"478,979"
30-Sep-15,44.92,45.85,44.68,45.09,45.09,"355,853"
29-Sep-15,44.5,45.7,44.3,45.23,45.23,"265,176"
28-Sep-15,45.38,45.5,44.3,44.43,44.43,"273,906"
25-Sep-15,45.05,46.38,44.86,45.7,45.7,"338,622"
24-Sep-15,44.62,45.18,43.71,44.91,44.91,"371,976"
23-Sep-15,46.54,47.15,44.41,44.48,44.48,"411,957"
22-Sep-15,46.45,46.48,45.14,45.83,45.83,"345,875"
21-Sep-15,44.97,46.74,44.69,46.68,46.68,"104,528"
18-Sep-15,46.89,47.03,44.24,44.68,44.68,"211,301"
17-Sep-15,47.13,47.71,46.33,46.9,46.9,"366,390"
16-Sep-15,45.16,47.35,44.82,47.15,47.15,"421,981"
15-Sep-15,44.11,45.25,43.92,44.59,44.59,"335,953"
14-Sep-15,44.78,44.97,43.59,44,44,"326,269"
11-Sep-15,45.71,45.88,44.16,44.63,44.63,"395,838"
10-Sep-15,44.16,46.04,43.36,45.92,45.92,"498,992"
9-Sep-15,45.79,46.26,44.05,44.15,44.15,"422,735"
8-Sep-15,45.82,46.41,44.14,45.94,45.94,"508,815"
4-Sep-15,46.68,47.23,45.61,46.05,46.05,"385,631"
3-Sep-15,46.11,48.42,45.65,46.75,46.75,"539,450"
2-Sep-15,44.26,46.77,43.21,46.25,46.25,"689,301"
1-Sep-15,48.1,48.87,44.15,45.41,45.41,"713,418"
31-Aug-15,45,49.33,43.6,49.2,49.2,"757,503"
28-Aug-15,42.68,45.9,41.78,45.22,45.22,"666,328"
27-Aug-15,38.96,42.86,38.95,42.56,42.56,"533,682"
26-Aug-15,39.69,39.86,38.52,38.6,38.6,"368,722"
25-Aug-15,38.18,39.89,38.16,39.31,39.31,"375,650"
24-Aug-15,40.3,40.47,37.75,38.24,38.24,"468,366"
21-Aug-15,41.03,41.4,39.86,40.45,40.45,"377,181"
20-Aug-15,40.58,41.48,40.21,41.14,41.14,"380,433"
19-Aug-15,42.41,42.68,40.4,40.8,40.8,"107,578"
18-Aug-15,41.88,42.9,41.43,42.62,42.62,"200,185"
17-Aug-15,42.18,42.69,41.64,41.87,41.87,"314,275"
14-Aug-15,42.23,42.96,41.35,42.5,42.5,"317,211"
13-Aug-15,43.34,43.72,41.91,42.23,42.23,"420,146"
12-Aug-15,43.27,43.87,42.8,43.3,43.3,"492,271"
11-Aug-15,44.81,45.34,42.69,43.08,43.08,"538,005"
10-Aug-15,43.58,45.01,43.35,44.96,44.96,"491,433"
7-Aug-15,44.82,45.16,43.7,43.87,43.87,"400,070"
6-Aug-15,45.16,45.27,44.2,44.66,44.66,"360,977"
5-Aug-15,45.96,46.7,44.83,45.15,45.15,"367,326"
4-Aug-15,45.35,46.23,45.29,45.74,45.74,"285,786"
3-Aug-15,46.86,46.94,45.08,45.17,45.17,"371,085"
31-Jul-15,48.47,48.62,46.7,47.12,47.12,"334,474"
30-Jul-15,48.83,49.36,48.34,48.52,48.52,"247,662"
29-Jul-15,47.81,49.52,47.39,48.79,48.79,"366,893"
28-Jul-15,47.02,48.44,46.68,47.98,47.98,"338,107"
27-Jul-15,48,48.2,46.91,47.39,47.39,"273,614"
24-Jul-15,48.79,49.03,47.72,48.14,48.14,"278,233"
23-Jul-15,49.23,49.63,48.21,48.45,48.45,"316,060"
22-Jul-15,50.71,50.71,49.04,49.19,49.19,"347,986"
21-Jul-15,49.95,51.02,49.77,50.36,50.36,"254,321"
20-Jul-15,50.76,51.26,49.85,50.15,50.15,"102,597"
17-Jul-15,50.91,51.23,50.14,50.89,50.89,"203,485"
16-Jul-15,51.62,52.17,50.84,50.91,50.91,"319,167"
15-Jul-15,53.4,53.5,51.21,51.41,51.41,"334,563"
14-Jul-15,52,53.43,50.88,53.04,53.04,"422,756"
13-Jul-15,52.15,53.17,51.26,52.2,52.2,"359,477"
10-Jul-15,52.48,53.89,51.96,52.74,52.74,"349,075"
9-Jul-15,51.83,53.54,51.48,52.78,52.78,"382,334"
8-Jul-15,52.91,52.96,50.91,51.65,51.65,"434,752"
7-Jul-15,52.75,53.43,50.58,52.33,52.33,"527,267"
6-Jul-15,54.9,55.34,52.41,52.53,52.53,"540,608"
2-Jul-15,56.87,57.95,56.5,56.93,56.93,"297,050"
1-Jul-15,58.98,58.98,56.68,56.96,56.96,"373,405"
30-Jun-15,58.27,59.69,57.94,59.47,59.47,"282,475"
29-Jun-15,58.84,59.27,58.04,58.33,58.33,"286,035"
26-Jun-15,59.66,59.96,58.76,59.63,59.63,"231,957"
25-Jun-15,60.22,60.46,59.43,59.7,59.7,"222,341"
24-Jun-15,61.14,61.57,59.8,60.27,60.27,"312,985"
23-Jun-15,60.21,61.49,59.55,61.01,61.01,"336,224"
22-Jun-15,59.44,60.3,58.93,59.68,59.68,"255,306"
19-Jun-15,60.5,60.56,58.88,59.61,59.61,"116,656"
18-Jun-15,59.78,60.89,59.25,60.45,60.45,"181,875"
17-Jun-15,60.03,61.38,58.85,59.92,59.92,"396,155"
16-Jun-15,59.6,60.37,59.42,59.97,59.97,"233,935"
15-Jun-15,59.9,59.98,58.73,59.52,59.52,"275,187"
12-Jun-15,60.55,60.63,59.73,59.96,59.96,"246,898"
11-Jun-15,61.14,61.53,60.21,60.77,60.77,"352,421"
10-Jun-15,60.58,61.82,60.45,61.43,61.43,"459,765"
9-Jun-15,58.31,60.68,58.23,60.14,60.14,"405,486"
8-Jun-15,58.96,59.13,57.86,58.14,58.14,"339,845"
5-Jun-15,57.99,59.23,56.83,59.13,59.13,"461,016"
4-Jun-15,59.57,59.94,57.83,58,58,"363,345"
3-Jun-15,61.02,61.43,59.34,59.64,59.64,"371,298"
2-Jun-15,60.18,61.58,60.09,61.26,61.26,"344,508"
1-Jun-15,60.29,60.64,59.33,60.2,60.2,"292,189"
29-May-15,57.97,60.7,57.72,60.3,60.3,"452,222"
28-May-15,57.63,58.07,56.51,57.68,57.68,"340,682"
27-May-15,58.32,58.95,57.36,57.51,57.51,"314,917"
26-May-15,60.05,60.25,57.71,58.03,58.03,"330,128"
22-May-15,60.66,60.8,59.35,59.72,59.72,"230,307"
21-May-15,58.81,60.94,58.69,60.72,60.72,"329,765"
20-May-15,58.32,59.04,58.1,58.98,58.98,"287,129"
19-May-15,59.54,59.63,57.09,57.26,57.26,"336,779"
18-May-15,59.85,60.88,59.06,59.43,59.43,"144,389"
15-May-15,59.67,59.97,58.42,59.69,59.69,"222,089"
14-May-15,60.1,60.84,59.36,59.88,59.88,"361,432"
13-May-15,61.23,61.85,60.02,60.5,60.5,"426,835"
12-May-15,59.27,61.36,59.12,60.75,60.75,"397,345"
11-May-15,59.43,59.85,58.75,59.25,59.25,"332,694"
8-May-15,59.02,59.9,58.14,59.39,59.39,"434,575"
7-May-15,60.69,61.31,58.49,58.94,58.94,"437,022"
6-May-15,60.72,62.58,60.54,60.93,60.93,"423,583"
5-May-15,58.95,61.1,58.63,60.4,60.4,"389,743"
4-May-15,59.3,59.73,58.45,58.93,58.93,"215,046"
1-May-15,59.79,59.9,58.32,59.15,59.15,"244,753"
30-Apr-15,58.55,59.85,58.38,59.63,59.63,"340,322"
29-Apr-15,56.93,59.33,56.54,58.58,58.58,"411,097"
28-Apr-15,56.65,57.83,56.07,57.06,57.06,"281,864"
27-Apr-15,57.3,57.89,56.52,56.99,56.99,"250,558"
24-Apr-15,57.53,57.95,56.5,57.15,57.15,"328,322"
23-Apr-15,56.28,58.41,55.76,57.74,57.74,"415,569"
22-Apr-15,56.34,57.19,55.73,56.16,56.16,"329,631"
21-Apr-15,56.41,56.91,55.01,55.26,55.26,"354,244"
20-Apr-15,56.16,57.17,54.85,56.38,56.38,"112,382"
17-Apr-15,56.56,56.88,55.31,55.74,55.74,"230,623"
16-Apr-15,55.92,57.42,55.07,56.71,56.71,"413,134"
15-Apr-15,53.55,56.69,53.39,56.39,56.39,"508,904"
14-Apr-15,52.05,53.79,51.83,53.29,53.29,"431,026"
13-Apr-15,51.81,53.1,51.47,51.91,51.91,"375,534"
10-Apr-15,50.73,51.93,50.08,51.64,51.64,"395,135"
9-Apr-15,51,52.07,50.51,50.79,50.79,"449,531"
8-Apr-15,53.18,53.23,50.37,50.42,50.42,"552,627"
7-Apr-15,51.95,54.13,51.17,53.98,53.98,"548,870"
6-Apr-15,49.47,52.24,49.47,52.14,52.14,"325,282"
2-Apr-15,49.59,50.27,48.11,49.14,49.14,"453,394"
1-Apr-15,47.55,50.45,47.05,50.09,50.09,"451,104"
31-Mar-15,48.73,48.73,47.28,47.6,47.6,"365,748"
30-Mar-15,48.57,49.16,47.61,48.68,48.68,"355,866"
27-Mar-15,51.01,51.38,48.21,48.87,48.87,"384,092"
26-Mar-15,49.02,52.48,48.73,51.43,51.43,"515,277"
25-Mar-15,47.72,49.46,47,49.21,49.21,"398,795"
24-Mar-15,47.46,48.56,46.67,47.51,47.51,"309,553"
23-Mar-15,46.41,47.61,45.33,47.45,47.45,"292,417"
20-Mar-15,43.99,46.53,43.31,45.72,45.72,"379,180"
19-Mar-15,44.6,44.71,42.75,43.96,43.96,"106,907"
18-Mar-15,42.51,45.34,42.03,44.66,44.66,"220,638"
17-Mar-15,43.84,44.2,42.41,43.46,43.46,"346,310"
16-Mar-15,44.81,45,42.85,43.88,43.88,"367,600"
13-Mar-15,46.93,47.28,44.75,44.84,44.84,"395,722"
12-Mar-15,48.44,48.76,46.86,47.05,47.05,"358,381"
11-Mar-15,48.77,49.05,47.33,48.17,48.17,"404,590"
10-Mar-15,50.08,50.36,48.2,48.29,48.29,"395,761"
9-Mar-15,49.6,50.79,49.25,50,50,"409,877"
6-Mar-15,50.89,51.22,48.88,49.61,49.61,"406,840"
5-Mar-15,51.62,52.4,50.61,50.76,50.76,"370,953"
4-Mar-15,50.61,51.99,49.6,51.53,51.53,"463,989"
3-Mar-15,49.8,50.83,49.45,50.52,50.52,"370,597"
2-Mar-15,49.45,51.04,48.71,49.59,49.59,"427,177"
27-Feb-15,48.97,49.94,48.46,49.76,49.76,"399,494"
26-Feb-15,51,51.22,47.8,48.17,48.17,"459,584"
25-Feb-15,49.16,51.28,48.43,50.99,50.99,"429,524"
24-Feb-15,49.42,50.33,48.68,49.28,49.28,"293,101"
23-Feb-15,50.75,50.99,48.67,49.45,49.45,"475,383"
20-Feb-15,51.24,51.85,49.91,50.34,50.34,"366,125"
19-Feb-15,50.55,52.14,49.15,51.16,51.16,"125,210"
18-Feb-15,53.24,53.41,50.32,52.14,52.14,"257,476"
17-Feb-15,52.75,54.15,50.81,53.53,53.53,"518,799"
13-Feb-15,51.35,53.43,51.03,52.78,52.78,"437,072"
12-Feb-15,49.42,51.6,49.14,51.21,51.21,"563,662"
11-Feb-15,50.98,51.14,48.05,48.84,48.84,"519,272"
10-Feb-15,52.43,52.65,49.86,50.02,50.02,"501,701"
9-Feb-15,52.01,53.99,51.65,52.86,52.86,"536,364"
6-Feb-15,50.86,53.16,50.72,51.69,51.69,"584,976"
5-Feb-15,48.67,52.1,47.36,50.48,50.48,"596,851"
4-Feb-15,51.67,52.56,47.95,48.45,48.45,"577,515"
3-Feb-15,49.79,54.24,49.69,53.05,53.05,"644,919"
2-Feb-15,47.59,50.56,46.67,49.57,49.57,"511,409"
30-Jan-15,44.63,48.35,44.31,48.24,48.24,"454,142"
29-Jan-15,44.43,44.96,43.58,44.53,44.53,"300,732"
28-Jan-15,45.83,45.83,44.08,44.45,44.45,"365,440"
27-Jan-15,45.13,46.55,44.81,46.23,46.23,"313,141"
26-Jan-15,45.2,46.41,44.35,45.15,45.15,"310,638"
23-Jan-15,46.63,47.76,45.21,45.59,45.59,"374,289"
22-Jan-15,47.35,49.09,45.87,46.31,46.31,"426,829"
21-Jan-15,46.69,48.2,46.55,47.78,47.78,"340,252"
20-Jan-15,48.69,48.77,45.89,46.39,46.39,"438,892"
16-Jan-15,46.35,48.87,45.95,48.69,48.69,"175,626"
15-Jan-15,48.6,51.27,46.07,46.25,46.25,"478,340"
14-Jan-15,46.16,48.91,45.01,48.48,48.48,"510,252"
13-Jan-15,45.69,46.79,44.2,45.89,45.89,"476,541"
12-Jan-15,48.19,48.19,45.62,46.07,46.07,"394,946"
9-Jan-15,48.92,49.61,47.16,48.36,48.36,"421,007"
8-Jan-15,48.78,49.65,47.73,48.79,48.79,"362,081"
7-Jan-15,48,49.31,46.83,48.65,48.65,"460,083"
6-Jan-15,50,50.37,47.55,47.93,47.93,"451,642"
5-Jan-15,52.61,52.73,49.68,50.04,50.04,"375,782"
2-Jan-15,53.76,55.11,52.03,52.69,52.69,"268,708"
